"","names","coefficients","sign","antilog"
"1416","PF13_0191",0.013106845148749,"POS",1.01319311634599
"1417","MAL13P1.73",0.0131059062259842,"POS",1.01319216503636
"1418","MAL8P1.21",0.0130994794672347,"POS",1.01318565351567
"1419","PF11_0188",0.0130954724268375,"POS",1.01318159364796
"1420","PFL0330c",0.0130946765885407,"POS",1.01318078731957
"1421","PF13_0300",0.013091305016188,"POS",1.013177371313
"1422","PFC0195w",0.0130894267305499,"POS",1.01317546827828
"1423","PF07_0019",0.0130856413688377,"POS",1.01317163304991
"1424","PF14_0449",0.0130840351972175,"POS",1.0131700057237
"1425","PFC0975c",0.0130823198422941,"POS",1.01316826777903
"1426","MAL13P1.184",0.0130817908898677,"POS",1.01316773186136
"1427","MAL8P1.43",0.0130783978085272,"POS",1.01316429410666
"1428","PF13_0286",0.0130774163819759,"POS",1.01316329976081
"1429","PF14_0711",0.0130768694150543,"POS",1.01316274559415
"1430","MAL13P1.72",0.0130715023434519,"POS",1.01315730789174
"1431","PF10_0240",0.0130692319491349,"POS",1.01315500762776
"1432","PF13_0118",0.013067515417481,"POS",1.01315326851661
"1433","PFL1175w",0.0130599460089972,"POS",1.01314559957469
"1434","PF14_0259",0.0130521492715592,"POS",1.01313770037526
"1435","PF14_0504",0.0130445453824816,"POS",1.01312999661785
"1436","MAL7P1.64",0.0130421650242347,"POS",1.01312758500838
"1437","MAL8P1.17",0.0130369461057795,"POS",1.01312229759193
"1438","PFL0465c",0.0130358285304734,"POS",1.0131211653521
"1439","PF08_0124",0.0130322668572955,"POS",1.01311755695204
"1440","PF08_0132",0.0130303021248942,"POS",1.01311556644911
"1441","PFD0595w",0.0130213168696176,"POS",1.01310646338802
"1442","PFE1240w",0.0130196758938116,"POS",1.01310480090619
"1443","MAL7P1.126",0.0130187019564648,"POS",1.01310381420606
"1444","PFI1170c",0.0130078753618761,"POS",1.01309284580117
"1445","MAL7P1.91",0.0130061576373744,"POS",1.01309110558826
"1446","PF11_0225",0.0130010907961614,"POS",1.0130859724295
"1447","PF07_0071",0.0129999407888465,"POS",1.01308480737389
"1448","PFB0180w",0.0129974177163245,"POS",1.01308225129067
"1449","PFE0160c",0.0129818244303093,"POS",1.01306645413254
"1450","PFE0155w",0.0129764659907597,"POS",1.01306102569173
"1451","PF13_0162",0.0129700566318413,"POS",1.01305453264081
"1452","PF14_0675",0.012969478756278,"POS",1.01305394722152
"1453","PF13_0342",0.0129684857946909,"POS",1.01305294129837
"1454","PFD0075w",0.0129671157218458,"POS",1.01305155334299
"1455","PFC0430w",0.0129571746712877,"POS",1.01304148259634
"1456","PFE1340w",0.0129553330066535,"POS",1.01303961691539
"1457","PF14_0014",0.012954222291507,"POS",1.01303849171757
"1458","PFC0530w",0.0129540670225932,"POS",1.01303833442419
"1459","PF10_0099",0.0129534242981344,"POS",1.01303768331989
"1460","PFA0555c",0.0129515684847102,"POS",1.0130358033127
"1461","PF14_0658",0.0129492209787421,"POS",1.0130334252079
"1462","PF13_0087",0.0129474744018754,"POS",1.0130316558687
"1463","PF14_0382",0.0129467384501343,"POS",1.01303091032656
"1464","PF13_0352",0.0129420480739072,"POS",1.0130261588416
"1465","MAL7P1.31",0.0129388615273029,"POS",1.01302293079168
"1466","PF08_0063",0.0129381345854147,"POS",1.01302219438314
"1467","PF11_0324",0.0129340417570482,"POS",1.01301804826566
"1468","MAL13P1.36",0.0129296280572923,"POS",1.01301357711801
"1469","PFF0380w",0.0129294729496186,"POS",1.01301341999184
"1470","PFD0160w",0.0129282365590172,"POS",1.01301216751235
"1471","PFL0340w",0.012915762305757,"POS",1.01299953102083
"1472","PF14_0554",0.012908745005066,"POS",1.01299242252346
"1473","PFF1410c",0.012904421056695,"POS",1.012988042406
"1474","PF14_0273",0.0129030539161508,"POS",1.01298665750992
"1475","PFE1605w",0.0128992668406234,"POS",1.0129828212602
"1476","MAL13P1.275",0.0128977422232804,"POS",1.0129812768502
"1477","PFL0660w",0.0128877720110341,"POS",1.01297117726222
"1478","PFD0080c",0.0128813297763552,"POS",1.01296465148519
"1479","PF08_0036",0.0128775724421109,"POS",1.01296084544557
"1480","PFE0625w",0.012868419869692,"POS",1.0129515742905
"1481","PFB0194w",0.0128654154199358,"POS",1.01294853093296
"1482","PFL1480w",0.0128612544527776,"POS",1.01294431609616
"1483","PFF0965c",0.012859729141667,"POS",1.01294277104212
"1484","PFD1170c",0.0128573731176096,"POS",1.01294038452739
"1485","MAL7P1.76",0.0128552224823635,"POS",1.01293820606444
"1486","PFC0875w",0.012852586209451,"POS",1.01293553568641
"1487","PFI0160w",0.0128385321870665,"POS",1.01292129996775
"1488","MAL8P1.29",0.0128374874177929,"POS",1.01292024169925
"1489","MAL13P1.242",0.012835516366866,"POS",1.01291824518384
"1490","PFB0860c",0.0128324997164141,"POS",1.01291518956817
"1491","PFF1070c",0.0128313384262536,"POS",1.01291401328041
"1492","PF14_0561",0.0128304978553689,"POS",1.01291316185474
"1493","PFE0150c",0.0128254954308249,"POS",1.01290809484575
"1494","MAL7P1.175",0.0128237841128206,"POS",1.01290636143937
"1495","PF13_0150",0.0128237029727192,"POS",1.01290627925205
"1496","PFD0225w",0.0128234119873067,"POS",1.01290598451114
"1497","PF14_0065",0.0128195823939068,"POS",1.0129021055005
"1498","PFD0800c",0.0128190750120363,"POS",1.01290159157246
"1499","PFI1150w",0.0128184581322892,"POS",1.01290096673418
"1500","PFE1085w",0.0128118208477868,"POS",1.0128942438446
"1501","PF11_0112",0.0128065071348561,"POS",1.01288886162966
"1502","PFI0525w",0.0128017557547779,"POS",1.01288404902113
"1503","PFD1120c",0.0127968934874066,"POS",1.01287912412004
"1504","PF13_0154",0.0127872236226155,"POS",1.01286932976322
"1505","MAL13P1.283",0.012787165550838,"POS",1.0128692709441
"1506","MAL7P1.167",0.0127801559347646,"POS",1.01286217114426
"1507","PFL2220w",0.0127799979871965,"POS",1.01286201116515
"1508","PFL1355w",0.0127789762433286,"POS",1.01286097628013
"1509","PFI0680c",0.0127744340607867,"POS",1.01285637569114
"1510","PF11_0348",0.0127721851831012,"POS",1.0128540979036
"1511","PFI1480w",0.012771620925673,"POS",1.01285352639331
"1512","PFC0835c",0.0127716100406091,"POS",1.01285351536833
"1513","PF14_0541",0.0127656446556181,"POS",1.0128474733252
"1514","MAL13P1.51",0.0127608988729386,"POS",1.01284266658261
"1515","MAL13P1.44",0.012756026538191,"POS",1.01283773168611
"1516","PF13_0224",0.0127549545735664,"POS",1.01283664596047
"1517","PFB0685c",0.0127542141711723,"POS",1.01283589605408
"1518","PFL1600c",0.0127503603847194,"POS",1.01283199280834
"1519","PFC0165w",0.0127486731333579,"POS",1.01283028390762
"1520","PFC0920w",0.0127350245767469,"POS",1.01281646033049
"1521","PF10_0172",0.0127337707798233,"POS",1.01281519046513
"1522","PF13_0338",0.0127312003351201,"POS",1.01281258708303
"1523","PF13_0339",0.0127296537368393,"POS",1.01281102067004
"1524","PF11_0415",0.0127271460936149,"POS",1.01280848090453
"1525","PF14_0104",0.0127228817710321,"POS",1.01280416197166
"1526","PF11_0314",0.0127218650565482,"POS",1.01280313223952
"1527","PF10_0289",0.0127192434017334,"POS",1.01280047702279
"1528","PFC0575w",0.0127135063648411,"POS",1.01279466656576
"1529","PFF1145c",0.0127127477338837,"POS",1.01279389822866
"1530","PF13_0331",0.0127126349353882,"POS",1.01279378398704
"1531","MAL8P1.123",0.0127125566444441,"POS",1.01279370469446
"1532","PF07_0018",0.0127112279348939,"POS",1.01279235898669
"1533","PF14_0250",0.0127066345534637,"POS",1.01278770685576
"1534","PFF0390w",0.0127012573165207,"POS",1.01278226087093
"1535","PF07_0022",0.0126983305993323,"POS",1.01277929674802
"1536","PFB0190c",0.0126885133209585,"POS",1.01276935406053
"1537","PFL1650w",0.0126704609907371,"POS",1.01275107137874
"1538","PFE0805w",0.0126615906318827,"POS",1.01274208795315
"1539","PFE0520c",0.0126605156026701,"POS",1.01274099922641
"1540","PFC0280c",0.0126498907328922,"POS",1.01273023904233
"1541","PFF0365c",0.0126494715279967,"POS",1.01272981450095
"1542","PFE0630c",0.012648308804712,"POS",1.0127286369771
"1543","PFL0740c",0.0126453451359476,"POS",1.01272563558931
"1544","PFI1365w",0.012638423157538,"POS",1.01271862554859
"1545","PF14_0077",0.0126383461520654,"POS",1.01271854756372
"1546","PF13_0165",0.0126373790091982,"POS",1.01271756812067
"1547","MAL7P1.111",0.0126294502876517,"POS",1.0127095385969
"1548","PF14_0122",0.0126288387519153,"POS",1.01270891928902
"1549","PF10_0294",0.0126283118553048,"POS",1.01270838569626
"1550","PF14_0175",0.0126165791416167,"POS",1.01269650394843
"1551","PFI0885w",0.0126085120893371,"POS",1.01268833450574
"1552","PF10_0086",0.0126059148345438,"POS",1.01268570429952
"1553","PFF0125c",0.0126027977053542,"POS",1.01268254763227
"1554","PFD0470c",0.012595035383096,"POS",1.0126746868945
"1555","PF11_0123",0.012586660180788,"POS",1.01266620557464
"1556","PFC0245c",0.0125865605193557,"POS",1.01266610465088
"1557","PF10_0130",0.0125860451704968,"POS",1.0126655827747
"1558","MAL8P1.130",0.012584255146072,"POS",1.01266377008019
"1559","PFL1440c",0.0125842287273685,"POS",1.01266374332693
"1560","PFI0495w",0.0125802952516808,"POS",1.01265976004655
"1561","PF08_0094",0.012579073556663,"POS",1.01265852288592
"1562","MAL13P1.256",0.0125711037993198,"POS",1.01265045227538
"1563","PFL2165w",0.0125704965492521,"POS",1.01264983734351
"1564","PFE0995c",0.0125627451435014,"POS",1.01264198791416
"1565","PFC0440c",0.0125500826472882,"POS",1.01262916542001
"1566","PFC0320w",0.012542644035653,"POS",1.01262163289293
"1567","PF08_0027",0.0125400149861238,"POS",1.012618970664
"1568","PF13_0321",0.0125369534470796,"POS",1.01261587049623
"1569","PFL1830w",0.0125362697707265,"POS",1.01261517819494
"1570","PFE0770w",0.0125362211760685,"POS",1.01261512898726
"1571","PF10_0124",0.0125315151050902,"POS",1.0126103635598
"1572","PFA0195w",0.0125314301251362,"POS",1.01261027750822
"1573","PF14_0027",0.0125128030348639,"POS",1.01259141570084
"1574","PFF0140c",0.0125096016273072,"POS",1.01258817398822
"1575","PFI1680w",0.0125057940325441,"POS",1.01258431847013
"1576","PFB0675w",0.0125022588903237,"POS",1.01258073884688
"1577","PF10_0090",0.0124971174578371,"POS",1.01257553274476
"1578","PF10_0199",0.0124962509610267,"POS",1.01257465535167
"1579","PF10_0075",0.012492792699231,"POS",1.01257115360948
"1580","PFF0745c",0.0124914821416286,"POS",1.01256982657753
"1581","PFL0685w",0.012480489035161,"POS",1.0125586953508
"1582","PFB0550w",0.0124754535331579,"POS",1.0125535966223
"1583","PFA0405w",0.0124740611980308,"POS",1.01255218680934
"1584","PFL2035c",0.0124723280112029,"POS",1.01255043186875
"1585","PF14_0529",0.0124646720596092,"POS",1.01254267986133
"1586","PFC0270w",0.0124636061141336,"POS",1.01254160054662
"1587","PF14_0712",0.012459669707529,"POS",1.01253761477902
"1588","PFF1450w",0.01245731378731,"POS",1.01253522932399
"1589","MAL8P1.103",0.0124552101051652,"POS",1.01253309927395
"1590","PFB0315w",0.012454273365482,"POS",1.01253215079446
"1591","MAL13P1.293",0.0124456918693862,"POS",1.01252346179104
"1592","PF08_0102",0.0124369244362394,"POS",1.01251458459819
"1593","PF14_0365",0.0124330694419492,"POS",1.01251068136778
"1594","PF13_0170",0.0124286648711597,"POS",1.01250622170263
"1595","PF13_0334",0.0124231658906703,"POS",1.01250065396598
"1596","PFF1140c",0.0124198028342496,"POS",1.01249724887488
"1597","PF11_0107",0.0124175319516728,"POS",1.01249494961513
"1598","MAL7P1.28",0.0124152509207095,"POS",1.01249264008543
"1599","PFL1725w",0.0124139233404529,"POS",1.01249129592108
"1600","PF14_0394",0.0124101689200231,"POS",1.01248749461021
"1601","PFI0095c",0.0124101525144813,"POS",1.01248747799981
"1602","PFF0100w",0.012408394671544,"POS",1.01248569820741
"1603","PF11_0368",0.0123981380239038,"POS",1.01247531355162
"1604","PFD0740w",0.0123935608410368,"POS",1.01247067927756
"1605","PF10_0218",0.0123884881213769,"POS",1.01246554331067
"1606","PFI1620c",0.0123838220422315,"POS",1.01246081907734
"1607","PF11_0260",0.0123837136414435,"POS",1.01246070932579
"1608","PF11_0468",0.0123826463606317,"POS",1.01245962874648
"1609","PFE1150w",0.0123793584284349,"POS",1.01245629985334
"1610","MAL8P1.84",0.0123779778955533,"POS",1.01245490212509
"1611","PFL1750c",0.0123727136876885,"POS",1.01244957236606
"1612","PFL1505c",0.0123679571934703,"POS",1.01244475666698
"1613","PF11_0252",0.012367057743237,"POS",1.01244384602372
"1614","PF10_0271",0.0123619779449778,"POS",1.01243870302629
"1615","PF13_0149",0.0123610743407298,"POS",1.01243778818279
"1616","PFD0455w",0.0123558694790245,"POS",1.01243251859783
"1617","MAL13P1.281",0.0123504154834263,"POS",1.01242699681039
"1618","PF13_0218",0.012348663554442,"POS",1.01242522311174
"1619","PFF1050w",0.0123442327120634,"POS",1.0124207372251
"1620","PF14_0223",0.012342383379647,"POS",1.01241886492434
"1621","PF14_0215",0.0123387916528674,"POS",1.01241522859892
"1622","PF14_0690",0.0123363336530969,"POS",1.01241274008558
"1623","PFL2120w",0.0123355028451018,"POS",1.01241189896533
"1624","PFL2275c",0.0123288710134182,"POS",1.01240518484229
"1625","PFB0115w",0.0123286150824168,"POS",1.01240492573645
"1626","MAL13P1.300",0.0123279170420586,"POS",1.0124042190372
"1627","PF07_0051",0.0123269533845303,"POS",1.01240324342672
"1628","PF14_0339",0.0123154228849342,"POS",1.01239156997883
"1629","PFL2445c",0.0123001237491387,"POS",1.01237608138121
"1630","PF07_0087",0.0122981010314558,"POS",1.01237403363228
"1631","PFL2485c",0.0122973949786596,"POS",1.01237331884301
"1632","PFE1270c",0.0122939563596974,"POS",1.0123698376829
"1633","PFC0765c",0.0122913256037768,"POS",1.01236717438846
"1634","PF13_0164",0.0122826991888987,"POS",1.01235844132688
"1635","PF14_0061",0.0122768518430334,"POS",1.01235252173424
"1636","PF13_0132",0.0122712150488788,"POS",1.01234681532754
"1637","MAL13P1.77",0.0122670852488824,"POS",1.0123426345463
"1638","PF14_0207",0.0122669016674037,"POS",1.01234244869896
"1639","PF14_0070",0.0122662938488639,"POS",1.01234183337864
"1640","PFE1280w",0.0122606607937272,"POS",1.01233613081734
"1641","PF14_0152",0.012259980918007,"POS",1.01233544255481
"1642","PF14_0088",0.0122511250612665,"POS",1.01232647749686
"1643","PFL2415w",0.012247066819369,"POS",1.01232236923947
"1644","PFI1285w",0.0122456301721864,"POS",1.01232091489043
"1645","PFE1400c",0.0122455905567231,"POS",1.01232087478687
"1646","PFL0225c",0.0122451179784178,"POS",1.0123203963861
"1647","PF14_0399",0.0122357811669793,"POS",1.01231094458557
"1648","PF13_0271",0.0122262096863792,"POS",1.01230125531737
"1649","PFE1490c",0.0122243213295281,"POS",1.01229934373317
"1650","PF07_0033",0.0122238792894701,"POS",1.01229889625641
"1651","PFE1570c",0.0122220182540445,"POS",1.01229701233405
"1652","PF14_0674",0.0122211541163545,"POS",1.01229613757043
"1653","PF14_0417",0.0122177196196475,"POS",1.01229266084865
"1654","PF11_0436",0.0122175604634804,"POS",1.01229249973604
"1655","MAL7P1.14",0.0122110577220468,"POS",1.01228591708106
"1656","PF07_0074",0.0121984890442079,"POS",1.01227319406545
"1657","PFL1170w",0.0121883475382052,"POS",1.01226292814283
"1658","PFC0855w",0.0121849877086793,"POS",1.01225952711767
"1659","PF14_0637",0.0121845131858649,"POS",1.01225904677754
"1660","PF14_0577",0.0121804534762792,"POS",1.01225493730813
"1661","PF14_0310",0.0121764229865314,"POS",1.0122508574332
"1662","PFD0340c",0.0121686507516851,"POS",1.01224299001239
"1663","PFL1800w",0.0121674979669139,"POS",1.01224182311476
"1664","PFA0375c",0.0121660154492523,"POS",1.01224032244949
"1665","PFD0880w",0.0121621919315676,"POS",1.01223645213811
"1666","PF13_0184",0.0121532166646339,"POS",1.01222736708653
"1667","PFL1490w",0.0121511293336181,"POS",1.01222525423515
"1668","PF13_0219",0.0121486792805864,"POS",1.01222277423264
"1669","PF11_0197",0.0121458686145343,"POS",1.01221992921645
"1670","MAL8P1.132",0.0121433198150459,"POS",1.0122173492741
"1671","PFE0765w",0.0121418473154393,"POS",1.01221585878555
"1672","MAL13P1.54",0.0121411585504786,"POS",1.01221516160697
"1673","PF11_0317",0.0121271053564947,"POS",1.0122009368509
"1674","PFL1715w",0.0121247252100448,"POS",1.0121985276673
"1675","PF14_0341",0.0121187415144849,"POS",1.01219247099759
"1676","PF14_0054",0.0121172417472677,"POS",1.01219095294564
"1677","PF14_0457",0.0121157939260035,"POS",1.01218948747512
"1678","PF11_0382",0.0121056488600011,"POS",1.01217921879805
"1679","PFI1265w",0.012103525545212,"POS",1.01217706962523
"1680","PF11_0312",0.0121007299255388,"POS",1.01217423996705
"1681","PFC0100c",0.0120948057723638,"POS",1.01216824370958
"1682","PF14_0567",0.0120881631821689,"POS",1.01216152031306
"1683","PF13_0208",0.0120769916323189,"POS",1.01215021296334
"1684","PF14_0697",0.0120758860221152,"POS",1.01214909392035
"1685","PF07_0066",0.0120689048794039,"POS",1.01214202798775
"1686","PFL0260c",0.0120686006985325,"POS",1.01214172011355
"1687","PFI0735c",0.0120674034167253,"POS",1.01214050829541
"1688","PFI0530c",0.0120656683317121,"POS",1.0121387521471
"1689","PFL2370c",0.0120599416986305,"POS",1.01213295601644
"1690","PF10_0232",0.0120525629071497,"POS",1.01212548772596
"1691","MAL13P1.295",0.0120524230794525,"POS",1.01212534620279
"1692","PF13_0210",0.0120503473238434,"POS",1.01212324528011
"1693","PF11_0230",0.0120474405225921,"POS",1.01212030324327
"1694","MAL8P1.151",0.0120402973104636,"POS",1.01211307347906
"1695","PF14_0304",0.0120310481823211,"POS",1.01210371235884
"1696","PFF1500c",0.0120304587364252,"POS",1.01210311577864
"1697","PF08_0101",0.0120253867533154,"POS",1.01209798242175
"1698","PF13_0302",0.012017478356467,"POS",1.0120899783809
"1699","PFL2475w",0.0120168598422421,"POS",1.01208935238905
"1700","PF14_0582",0.0120128422573462,"POS",1.01208528624232
"1701","PFE1370w",0.0120123134292456,"POS",1.01208475102332
"1702","PF10_0380",0.0120114868384774,"POS",1.01208391444376
"1703","PF14_0060",0.0120113969913556,"POS",1.01208382351094
"1704","PF08_0092",0.0120091724669689,"POS",1.01208157210829
"1705","PF13_0178",0.012007882753351,"POS",1.01208026681375
"1706","PFF1280w",0.0120015418022877,"POS",1.01207384928265
"1707","PF10_0016",0.0119969001501553,"POS",1.01206915159881
"1708","PF14_0694",0.0119934747018493,"POS",1.01206568481419
"1709","PFL1445w",0.0119922475107642,"POS",1.01206444281697
"1710","PFI0910w",0.0119840392913934,"POS",1.0120561356041
"1711","PF14_0022",0.0119818770992027,"POS",1.01205394734659
"1712","PF14_0029",0.0119800554025537,"POS",1.01205210369298
"1713","PF11_0160",0.0119761273099476,"POS",1.01204812826641
"1714","PF14_0124",0.0119726529501668,"POS",1.0120446120532
"1715","PF11_0242",0.0119705709594712,"POS",1.01204250498793
"1716","PF14_0649",0.0119601136230182,"POS",1.01203192177429
"1717","PFD0245c",0.0119559897894102,"POS",1.01202774833164
"1718","PF11_0316",0.0119491074895156,"POS",1.01202078327714
"1719","PF13_0155",0.0119487304187867,"POS",1.0120204016738
"1720","PF14_0376",0.0119394699560395,"POS",1.01201102993996
"1721","MAL13P1.48",0.0119345080616893,"POS",1.01200600846061
"1722","PF11_0076",0.0119316513187242,"POS",1.01200311742369
"1723","PF11_0208",0.0119257375685598,"POS",1.01199713270779
"1724","PFL0835w",0.0119219823327456,"POS",1.01199333242705
"1725","MAL7P1.68",0.0119194673446888,"POS",1.0119907872791
"1726","PF14_0285",0.01191452741799,"POS",1.01198578813114
"1727","PF07_0046",0.0119090522689281,"POS",1.01198024737327
"1728","PFL1590c",0.0119088994508829,"POS",1.01198009272444
"1729","PF07_0030",0.0119012028243132,"POS",1.01197230392154
"1730","MAL13P1.195",0.0119001743863435,"POS",1.01197126317134
"1731","PF14_0440",0.0118995734088562,"POS",1.01197065499957
"1732","PFI0750c",0.0118894849573827,"POS",1.01196044583422
"1733","PF13_0017",0.0118894447058285,"POS",1.01196040510124
"1734","PFL0570c",0.011888529803385,"POS",1.01195947925662
"1735","PFL0590c",0.0118881271778599,"POS",1.01195907181599
"1736","PF14_0659",0.0118880229027646,"POS",1.01195896629386
"1737","PF11_0068",0.0118861056272167,"POS",1.01195702609154
"1738","PFI1640c",0.0118838532954272,"POS",1.01195474683113
"1739","PF14_0546",0.0118804491870472,"POS",1.01195130203336
"1740","PF14_0350",0.0118792232294171,"POS",1.0119500614247
"1741","PF14_0603",0.0118640017168534,"POS",1.01193465813136
"1742","PF14_0028",0.0118592473384194,"POS",1.01192984702248
"1743","MAL13P1.324",0.0118589478238796,"POS",1.01192954393482
"1744","MAL8P1.100",0.0118544829109762,"POS",1.01192502576763
"1745","PFL1620w",0.0118531404424286,"POS",1.01192366729102
"1746","PF11_0351",0.0118529580562337,"POS",1.01192348273013
"1747","MAL8P1.154",0.0118498723412218,"POS",1.01192036022747
"1748","PFL1010c",0.0118451120494379,"POS",1.01191554320276
"1749","PF14_0316",0.0118445131935234,"POS",1.01191493721133
"1750","PFC0955w",0.0118430435043305,"POS",1.01191345001197
"1751","MAL8P1.108",0.0118351362902935,"POS",1.01190544862737
"1752","PF13_0141",0.0118252368144976,"POS",1.01189543134346
"1753","PF08_0038",0.0118218155898861,"POS",1.01189196942783
"1754","PFD0535w",0.0118086799474013,"POS",1.01187867766398
"1755","PFI0745w",0.0118080743600315,"POS",1.01187806488322
"1756","PF14_0416",0.0118077287256013,"POS",1.01187771514338
"1757","PFL1070c",0.0118075737123734,"POS",1.01187755828896
"1758","PF10_0316",0.0118013095055254,"POS",1.01187121969849
"1759","PFC0965w",0.0118005024721119,"POS",1.01187040308493
"1760","PF11_0465",0.0117995737951652,"POS",1.01186946338465
"1761","PF14_0200",0.0117866806592002,"POS",1.01185641729818
"1762","PFL1740w",0.0117783100396809,"POS",1.01184794746856
"1763","PF11_0065",0.0117637091580181,"POS",1.01183317370427
"1764","PFL1935c",0.0117613365786186,"POS",1.01183077305257
"1765","PFI1025w",0.0117604453579013,"POS",1.01182987128843
"1766","PFC1005c",0.0117573547794953,"POS",1.01182674415371
"1767","MAL8P1.75",0.011755617073818,"POS",1.01182498589816
"1768","PFC0600w",0.0117555755603478,"POS",1.01182494389379
"1769","MAL13P1.93",0.0117546207608254,"POS",1.01182397780428
"1770","PFD0730w",0.0117526097036986,"POS",1.01182194297051
"1771","PFC0371w",0.0117520915995051,"POS",1.01182141874145
"1772","PFI0480w",0.011744840495642,"POS",1.01181408194585
"1773","PF14_0442",0.011731775812336,"POS",1.01180086300166
"1774","PF07_0012",0.0117305052476821,"POS",1.01179957744406
"1775","PFF0885w",0.011723218391165,"POS",1.01179220463258
"1776","PF14_0278",0.0117211177536147,"POS",1.01179007922611
"1777","MAL8P1.105",0.0117194068288135,"POS",1.01178834813085
"1778","PFI0965w",0.0117190104472876,"POS",1.01178794707672
"1779","PFI0905w",0.0117159023008519,"POS",1.01178480229651
"1780","PF10_0085",0.0117155238264309,"POS",1.01178441936191
"1781","PFC0335c",0.0117141303060636,"POS",1.0117830094207
"1782","PFL2480w",0.0117141231991375,"POS",1.01178300223003
"1783","PF11_0054",0.0117105316813414,"POS",1.0117793683999
"1784","PFA0280w",0.011709826267499,"POS",1.01177865467698
"1785","PF13_0205",0.0117061842722889,"POS",1.01177496979068
"1786","PFE1170w",0.0117056517552441,"POS",1.0117744310034
"1787","PFL1820w",0.0116885469978844,"POS",1.01175712499527
"1788","PF07_0082",0.0116863284914016,"POS",1.01175488040802
"1789","PFB0560w",0.0116847828262376,"POS",1.01175331657495
"1790","MAL13P1.233",0.0116832809437501,"POS",1.0117517970415
"1791","PFL1065c",0.0116772901100272,"POS",1.01174573582288
"1792","MAL7P1.24",0.0116728233421807,"POS",1.01174121659965
"1793","PFE0255w",0.0116720367622452,"POS",1.01174042078462
"1794","PFI0585c",0.0116690199365592,"POS",1.01173736854473
"1795","PFC0810c",0.0116689996152619,"POS",1.01173734798492
"1796","PFD0095c",0.0116630114810412,"POS",1.01173128958402
"1797","PF14_0327",0.011657506989227,"POS",1.01172572053275
"1798","PF10_0025",0.0116557538743717,"POS",1.01172394686291
"1799","MAL13P1.216",0.0116522902405311,"POS",1.01172044262768
"1800","PFI1260c",0.011649898235808,"POS",1.0117180225905
"1801","MAL13P1.26",0.011649512015783,"POS",1.01171763184481
"1802","PF14_0473",0.0116480046544684,"POS",1.01171610682194
"1803","PF14_0322",0.0116473622810842,"POS",1.01171545692265
"1804","PFF1430c",0.0116391149648826,"POS",1.01170711301978
"1805","PFF0375c",0.0116335942986675,"POS",1.01170152773792
"1806","PFL0310c",0.0116333624303159,"POS",1.01170129315638
"1807","MAL13P1.349",0.0116271934134821,"POS",1.01169505197332
"1808","MAL13P1.329",0.0116211338802563,"POS",1.01168892159212
"1809","PF14_0650",0.0116202122069826,"POS",1.01168798914591
"1810","PF07_0086",0.0116143580504444,"POS",1.01168206658339
"1811","PFE0465c",0.0116124584835618,"POS",1.01168014482746
"1812","PFL1625w",0.0116009890764942,"POS",1.0116685415226
"1813","PFF0245w",0.011594941137755,"POS",1.01166242303174
"1814","PFA0255c",0.0115814922474776,"POS",1.0116488173863
"1815","PFC0900w",0.0115782289518972,"POS",1.01164551608258
"1816","PF08_0098",0.0115663047796925,"POS",1.01163345311915
"1817","PFE1265w",0.0115599503624195,"POS",1.01162702479849
"1818","PF14_0115",0.0115581965051276,"POS",1.01162525055061
"1819","MAL13P1.346",0.0115551414592517,"POS",1.01162215999378
"1820","PF07_0017",0.011542481223368,"POS",1.01160935269968
"1821","PF13_0243",0.0115361694736868,"POS",1.01160296769482
"1822","PF11_0333",0.0115297359860756,"POS",1.0115964595806
"1823","PFF1085c",0.0115235615397833,"POS",1.01159021355187
"1824","PF14_0045",0.0115224074295165,"POS",1.01158904606589
"1825","PF11_0402",0.0115192450582428,"POS",1.01158584705081
"1826","PF10_0334",0.0115129532802927,"POS",1.01157948239731
"1827","PF10_0200",0.0115087793165853,"POS",1.01157526011007
"1828","PFF0235c",0.0114979412142521,"POS",1.0115642966133
"1829","PF10_0054",0.0114971823534846,"POS",1.01156352897713
"1830","PF13_0080",0.0114889740495712,"POS",1.01155522579033
"1831","PFD0760c",0.0114844486218922,"POS",1.01155064808068
"1832","PF10_0064",0.0114838240740769,"POS",1.01155001631913
"1833","PF14_0286",0.0114834175495664,"POS",1.01154960509933
"1834","PFC0610c",0.011475881492378,"POS",1.01154198203238
"1835","PF08_0116",0.011464337979568,"POS",1.01153030535195
"1836","PF14_0023",0.01146065049237,"POS",1.01152657535378
"1837","PFL1325c",0.0114554817186928,"POS",1.01152134701535
"1838","PF14_0258",0.0114505337218598,"POS",1.01151634202331
"1839","PFL2065c",0.0114418033142289,"POS",1.01150751111187
"1840","PFC0550w",0.011438524952983,"POS",1.01150419503028
"1841","PF08_0065",0.0114372120117892,"POS",1.01150286698563
"1842","PF13_0323",0.0114351306166299,"POS",1.01150076165065
"1843","PFI0250c",0.0114345868834527,"POS",1.01150021166428
"1844","PF11_0398",0.0114331844670623,"POS",1.0114987931208
"1845","PF08_0097",0.0114316569571241,"POS",1.01149724804752
"1846","PFI0990c",0.0114145285935578,"POS",1.01147992290328
"1847","PF10_0158",0.0114079270894559,"POS",1.01147324563646
"1848","PF07_0123",0.0114026851369458,"POS",1.01146794355564
"1849","PFL0925w",0.0113959440867095,"POS",1.0114611252224
"1850","PFA0160c",0.0113875889106611,"POS",1.01145267432194
