X;IonoTP1;IonoTP2;IonoTP3;IonoTP4;IonoTP5;IonoTP1c;IonoTP2c;IonoTP3c;IonoTP4c;IonoTP5c
PF3D7_1448400;2.258971521;2.072294606;1.6844510045;1.3034411335;1.0321555815;1.970079405;1.917313254;1.686581593;1.0763972155;0.932853787
PF3D7_1448500;2.7424728215;2.64256970466667;2.6493832735;2.23004525033333;2.01757413133333;2.18826707016667;2.41347149266667;2.443683564;1.86448988216667;1.5094159225
PF3D7_1448600;1.751575529;1.535272891;1.74521557;1.755160565;1.621717404;1.783365572;1.428769649;1.692320474;1.763718863;1.707498627
PF3D7_1448800;0.499915864;0.55062534;0.50872682;0.425052728;0.402050791;0.732656493;0.65935224;0.585361771;0.471771058;0.519002401
PF3D7_1449000;0.738030426;1.362959687;1.77065192;1.092530918;1.978157425;1.080526365;1.519106111;1.067424442;1.586126822;2.118456042
PF3D7_1449100;2.2888915855;2.3787013595;2.7238080885;3.0117327935;2.744249941;2.077990022;2.284889187;2.5824784195;2.415115472;2.0075167975
PF3D7_1449300;0.854594374;0.9095035065;0.8683684075;0.7854585985;1.0752324505;0.947057953;0.878444116;0.97432767;0.913039706;0.86532557
PF3D7_1449400;1.426193904;1.69916499;1.7332039095;1.5361696035;1.375925847;1.5476659775;1.6405930445;1.46850563;1.451238334;0.99266448
PF3D7_1449500;1.2697364505;1.258664687;1.2039867575;1.325259437;0.8294409185;1.2714998175;1.2600376865;1.511228133;1.1665488425;0.8373495895
PF3D7_1449600;2.871087886;3.182614293;3.404936739;4.811338087;3.9833433285;2.946244758;3.029905282;3.187607397;3.1498852735;2.333581395
PF3D7_1449700;0.703123548;0.7255298435;0.694553381;0.612528443;0.6292601315;0.6133868585;0.676485011;0.6618796545;0.5958143135;0.7061520045
PF3D7_1449800;0.938744795;1.337047778;1.103654556;0.682023725;0.861537374;1.361662031;1.279247193;0.790684766;0.684610314;0.73509266
PF3D7_1449900;1.038478614;1.232105107;1.259098792;1.461017655;1.179123745;1.350302992;1.062232052;1.128638718;1.271612864;1.244448128
PF3D7_1450000;0.460022322;0.4839024975;0.707978112;1.255764106;2.0279913635;0.504056341;0.511387367;0.633823117;1.5874825495;3.2992346285
PF3D7_1450100;1.0272585535;1.090238162;1.1714847645;1.1563696305;1.1563183355;1.0372201665;1.0326391175;1.184114227;1.104866157;1.030287336
PF3D7_1450300;0.772937266;0.86545343;0.7581442335;0.873539909;0.9848554945;0.857605711;0.955801186;0.8238425055;0.762561;0.8527846375
PF3D7_1450400;1.11452567933333;1.09002220766667;1.25533052166667;1.29078108933333;1.26640364433333;0.977348667333333;1.1956600735;1.234913564;1.151410614;1.046365462
PF3D7_1450500;2.33543411333333;2.526398612;3.13903284566667;3.64176979266667;4.40285023366667;2.336644295;2.34251764366667;2.33294515633333;2.56988712633333;2.65932458733333
PF3D7_1450600;0.4974225135;0.5292481075;0.4656263205;0.2892944265;0.3319452815;0.562981218;0.5035997495;0.4023565075;0.3287485195;0.335711588
PF3D7_1450700;0.9873650105;0.8667490405;0.6726498955;0.5591948215;0.554931441;0.849086432;0.901806969;0.665705537;0.5415877645;0.48330894
PF3D7_1450800;0.46313902;0.607631256;0.5645454315;0.442022512;0.4104972285;0.661662669;0.611588136;0.536900463;0.4189001765;0.488132364
PF3D7_1450900;0.4325955345;0.347217861;0.3405643255;0.223839547;0.229743304;0.4273829755;0.348885595;0.3347657195;0.180303314;0.256607144
PF3D7_1451100;0.8371409165;0.8155732775;0.59210147;0.3983859055;0.3353238665;0.8121696395;0.743977759;0.803437734;0.4453356275;0.369475697
PF3D7_1451200;0.738445978;0.639157235333333;0.610001124333333;0.589902049333333;0.591814245666667;0.588775656666667;0.596012901;0.687385615;0.626316771;0.770464538333333
PF3D7_1451400;0.6407899205;0.783183545;0.6422675915;0.512325893;0.4577973155;0.60983717;0.7216532425;0.550928731;0.4710932555;0.6502000295
PF3D7_1451500;0.796624045;0.655568011;0.627429728;0.513942042;0.489893796;0.742595674;0.576284257;0.580260607;0.448724784;0.476556107
PF3D7_1451600;0.459399012;0.364060494;1.315624022;1.115157296;2.398790308;0.7986808125;1.016544621;1.0374549445;1.300081805;2.224571675
PF3D7_1451700;2.433505723;2.163633574;2.186112181;2.569710354;2.025457513;2.203649169;2.335249225;2.092764059;1.786765096;1.502984653
PF3D7_1451800;1.986573448;1.846862165;1.3142109105;0.910711774;0.792276561;1.778395939;1.6727818515;1.660438054;0.913039706;0.716763556
PF3D7_1451900;0.8072207405;0.739781293;0.688900892;0.790307118;0.924041093;0.905881542;0.8286032775;0.8263931065;0.821532392;0.677211348
PF3D7_1452000;3.8889964745;4.1177057585;4.5771281015;5.9866975905;6.2934462495;3.90430672175;4.11783642875;5.33775965975;5.54907163625;4.54496918333333
PF3D7_1452300;1.290306513;1.137527169;0.88744567;0.685256072;0.549018905;1.124542578;1.154645188;0.628721915;0.466348432;0.490061774
PF3D7_1452400;0.9537048645;0.89201301;0.787819982;0.6084879975;0.565911804;0.761054091;0.7522845755;0.7218186865;0.5293868045;0.470767993
PF3D7_1452500;2.153004269;2.425342581;2.595919828;2.605266022;2.349801054;1.834481163;2.596913275;1.919323484;1.836924746;1.443174046
PF3D7_1452600;1.6538364058;1.6741601278;1.8195461778;2.1579102222;2.0352554036;1.4437309312;1.5168217088;1.8384695826;1.7878496782;1.3829774302
PF3D7_1452700;0.835270931;0.970396178;0.90440318;0.61576079;0.599697577;1.060648089;0.907517913;0.863376728;0.584291176;0.511284877
PF3D7_1453000;0.961808209;0.9010821705;0.861302764;0.6181850135;0.5143884985;0.8064901625;0.7932993985;0.7128915635;0.5110853335;0.488132364
PF3D7_1453200;2.5874697515;2.801063496;2.627008624;2.0517278425;1.408022378;2.0730203895;2.168593937;2.567174889;1.391589118;1.1528027505
PF3D7_1453400;1.34474461;1.44501360433333;1.26757760266667;0.934954349;0.835634940666667;1.21683457933333;1.35435451233333;1.146067794;0.800293633333333;0.764033307
PF3D7_1453500;0.476229085;0.472889978;0.6019933785;0.269900383;0.475534873;0.525354497;0.392496291;0.420848357;0.316547549;0.63380035
PF3D7_1453600;0.433426639333333;0.577832694;0.614240516;0.438520791;0.521427204;0.476605379333333;0.567285226333333;0.470159865333333;0.426130379;0.418674804666667
PF3D7_1453700;0.715590303;0.658159233;0.678302385;0.5058612;0.415565105;0.636104916;0.516059959;0.617244229;0.394498236;0.461121089
PF3D7_1453800;1.062788722;0.9749307195;0.994843515;1.1256624105;1.0085055375;1.015921989;0.924650684;0.9398946115;1.279746824;0.7813976875
PF3D7_1453900;0.724940379;0.740429118;0.7800477825;0.8202062875;0.9384000405;0.7205875675;0.670774129;0.7919600475;0.770017177;0.7765742495
PF3D7_1454000;0.599649702;0.561637821;0.5913949135;0.549497806;0.582804703;0.692190012;0.631835948;0.5158580315;0.581579863;0.5315433625
PF3D7_1454200;0.335355041666667;0.329943331333333;0.314656945666667;0.324850162;0.384594794666667;0.318999037;0.337117635666667;0.338379071;0.396757673666667;0.455976111
PF3D7_1454300;0.3465750905;0.4625252645;0.5419353685;0.4468710075;0.5338153235;0.4572003895;0.4734876;0.404907109;0.401276549;0.5026027065
PF3D7_1454400;0.742393762;0.641964367;0.5716110955;0.504245026;0.560843952;0.7354962955;0.6328743155;0.6873856275;0.507018333;0.599071579
PF3D7_1454500;0.766703907;0.680184194;0.715043755;0.86949944;0.913905363;0.773832989;0.66973573;0.769004675;0.954387451;1.086239296
PF3D7_1454600;0.635803218;0.914685796;0.917121355;0.573740333;0.638551227;0.877483945;0.92932323;0.584086489;0.447369138;0.534437448
PF3D7_1454700;1.4112337975;1.2327529315;0.932665795;0.7313169255;0.6106779655;1.3140961715;1.1042852115;1.2338507785;0.7293472555;0.580742475
PF3D7_1454800;1.072138798;0.9574403;1.078218206;0.787074772;1.586242389;0.698579503;0.881559126;0.997283043;0.637162078;0.887513436
PF3D7_1454900;1.633141559;1.497700907;2.169154503;1.687281528;3.109980983;1.272209831;1.690433822;1.358192443;1.441070783;2.915288719
PF3D7_1455000;0.448802298;0.725529843;0.984951648;0.728892678;1.506845821;0.80365036;0.8701373;0.72947049;0.802553098;1.171131826
PF3D7_1455100;0.716836979;0.628360645;0.6846614935;1.023035588;1.702803289;0.5984781305;0.562266527;0.6637925955;1.030304627;1.9197300665
PF3D7_1455200;1.462347402;1.91876724;2.426344221;2.351527419;2.73495882;1.397159007;1.774540141;2.170557224;2.010449766;2.469602505
PF3D7_1455300;1.138835799;1.3053058695;2.229919153;6.383871384;9.8502439055;1.1877271375;1.3207811535;3.127030724;7.376845586;13.794081115
PF3D7_1455400;0.764210519;0.760510759;0.577970183;0.5058612;0.474690189;0.745435391;0.61781828;0.501192123;0.477193725;0.563378076
PF3D7_1455500;1.528421112;1.366198657;1.203986757;1.0060658285;0.9493803785;1.419877;1.244981651;1.2370390585;0.9103283725;0.7399160985
PF3D7_1455600;2.162562096;2.206819936;2.30858338733333;2.774963838;2.31094733666667;1.955170649;2.283677784;1.91422230666667;1.76100756966667;1.45217776566667
PF3D7_1455700;2.327538471;2.1150490335;2.1960040485;1.8149589515;1.571038782;1.9665296315;2.0720273925;2.102966464;1.4241250395;1.215507558
PF3D7_1455800;0.5535228195;0.634838609333333;0.90440318;0.267206776666667;0.903769642333333;0.532453875;0.701924599;0.3978929745;0.375518928;0.954398507
PF3D7_1456000;2.362860938;2.39727151266667;2.372645242;1.934016849;1.563155434;2.060241492;2.10819664466667;2.21306716733333;1.57934856233333;1.32162324966667
PF3D7_1456100;0.094747145;0.301872231;0.2677881355;0.1834352995;0.257616566;0.191683403;0.265817605;0.395342383;0.2460530195;0.3617581875
PF3D7_1456200;0.7187069825;0.704800435;0.815375999;0.6812156385;0.92910897;0.6566931;0.959435426;0.6421125235;0.671053676;0.897160312
PF3D7_1456300;0.426362176;0.4314311425;0.3977960905;0.380608024;0.3555953375;0.446551322;0.4340302975;0.37366233;0.3531504705;0.393592915
PF3D7_1456400;0.476229085;0.3951546545;0.8853259595;0.4072748345;0.699365654;0.5558818615;0.676485042;0.51266979;0.348405647;0.684928814
PF3D7_1456500;2.0124418955;1.73770874925;1.73249739575;1.24243068275;0.99668051575;1.61617502825;1.63617997425;1.62281667775;1.06385732325;0.87207840325
PF3D7_1456600;0.497422513;0.78383137;0.821028488;0.43474972;0.513543839;0.744015532;0.701924599;0.668256138;0.380941568;0.459191737
PF3D7_1456700;1.467334104;1.3927581595;1.2301296625;1.0747530365;0.9257303855;1.439045304;1.3617960385;1.1350152395;0.867624941;0.722551699
PF3D7_1456800;0.7230703195;0.6231782975;0.568078274;0.597174833;1.2053076895;0.5913787735;0.607953927;0.6631549545;0.7557826865;1.377575152
PF3D7_1457000;2.2807883525;2.1416086135;1.953652215;1.720412923;1.342984783;2.133365189;1.880451901;1.992653125;1.364475824;1.133508999
PF3D7_1457100;1.2772164665;1.6739009825;1.6145010015;1.586270903;1.5989120945;1.4070981445;1.540392229;1.398364231;1.278391137;1.101674286
PF3D7_1457200;2.780080814;2.284123422;1.671732746;1.372128293;0.826062309;2.770179992;2.126540901;1.437260813;0.92591855;0.5363668
PF3D7_1457300;0.6414132485;0.599857706;0.4875298485;0.3830322835;0.362352495;0.611966979;0.558113134;0.585361771;0.4344902935;0.415780752
PF3D7_1457400;1.7538195862;1.7464539746;1.5007440436;1.0783086128;0.9139053434;1.4579297216;1.61982599;1.2602494644;0.8291240938;0.6583034212
PF3D7_1457500;1.676151855;2.0774769725;2.60581161;2.9583991955;3.5094977725;2.0424930465;2.17793909;2.4944828505;2.758776195;2.4724965905
PF3D7_1457600;1.146939181;1.031936635;1.148168125;1.292127897;1.194327352;1.133061857;1.0456184495;1.162434136;1.1984069805;1.038004802
PF3D7_1457700;0.411817646333333;0.327352161;0.371653192333333;0.428285043;0.539446273;0.340297193333333;0.362730259333333;0.445504104666667;0.466800314;0.658560694666667
PF3D7_1457800;1.3252134285;2.043791629;1.666786812;0.981015203;1.106484247;1.787625148;1.952097995;1.1413916855;0.964554921;0.752457031
PF3D7_1457900;2.52222729466667;2.47651836966667;2.48828636583333;1.9442525245;1.51923393183333;1.9610867975;2.27744768166667;2.2902226785;1.57189243883333;1.16180652833333
PF3D7_1458000;0.7212003335;0.6840709885;0.7885265375;1.088490449;1.8404803825;0.713488168;0.710231416;0.955835821;1.164515372;2.087585947
PF3D7_1458100;1.624414886;2.188249835;1.948706197;1.428694285;0.910526728;2.007706127;1.947944649;1.823676073;1.045216981;0.926100939
PF3D7_1458200;1.883722949;1.635033272;1.773478143;1.052126707;0.744976474;1.962269971;1.709124129;1.578818969;0.932696864;0.823843952
PF3D7_1458300;2.3013583035;2.814667121;2.603692069;2.663448163;2.38781002;2.582756271;2.8923238525;2.2145549325;1.978591628;1.638041029
PF3D7_1458500;1.67220402133333;2.29405627166667;2.24923196133333;1.72445337633333;1.51078747833333;1.92866622433333;2.14557725866667;1.979900157;1.52150691566667;1.37693207333333
PF3D7_1458600;0.8583343445;0.7695798425;0.735534171;0.594750561;0.4915831135;0.7255571365;0.767340673;0.827030747;0.6317394315;0.688787576
PF3D7_1458800;0.4706190735;0.5707069625;0.520031841;0.4622246175;0.442593721;0.531033995;0.5072339895;0.541364005;0.4222893335;0.526719925
PF3D7_1458900;0.652009981;0.988534422;0.928426417;0.522022932;0.515233157;1.072007128;0.970857252;0.637649;0.543621255;0.46305047
PF3D7_1459000;0.818440802;0.7371901485;0.6627579655;0.6206092855;0.5456403705;0.7582143315;0.7538421115;0.7549764255;0.6114044505;0.651164749
PF3D7_1459100;0.5772095985;0.6115179925;0.6154181095;0.421820382;0.54564037;0.6027377915;0.63495102;0.5847241495;0.5565000785;0.7090460325
PF3D7_1459200;0.691903524;0.8732269795;0.842932058;0.9034390305;1.1073289305;0.7986808125;0.810951338;0.8442472765;0.8805037445;1.2164721765
PF3D7_1459300;1.931096508;1.825484952;1.72825806;1.226673035;1.008505538;2.374034416;2.027897498;1.395175989;0.881181568;0.839279
PF3D7_1459400;2.41729896;2.742762046;2.169154503;1.722837195;1.317645372;2.719064401;2.751627599;2.567174889;1.602394904;1.115179923
PF3D7_1459500;0.408908755;0.4806635275;0.4663328975;0.310304643;0.380090015;0.403955;0.5300776895;0.3538951995;0.269099304;0.3839460245
PF3D7_1459600;1.2335829165;1.202306596;1.030878329;1.020611364;0.880964199;1.1004046835;1.1297247995;1.1975047975;1.001157863;0.8084089625
PF3D7_1459700;0.81033742;0.864157857;0.698086203;0.568891837;0.494961698;0.680121086;0.476602641;0.540726346;0.340271647;0.457262356
PF3D7_1459800;1.813909269;1.658353883;1.333994728;1.152329209;1.116620052;1.794724611;1.525336131;1.703798084;1.072330236;0.982052899
PF3D7_1459900;2.376158761;2.789403268;2.882785146;3.788302643;4.324579743;2.723324062;2.732937168;2.764846042;3.145140389;2.776373523
PF3D7_1460100;0.792884;0.702209232;0.815376041;1.01010625;1.92916797;0.765313667;0.843140176;1.237039096;1.42615859;3.216271566
PF3D7_1460200;0.706863556;0.559694463;0.589275204;0.400810153;0.521990276;0.611966979;0.537865307;0.531799261;0.479905059;0.603894989
PF3D7_1460400;1.294046559;1.246356634;0.945384012;0.515558239;0.493272381;1.157199752;1.103766012;0.721818649;0.405343529;0.461121089
PF3D7_1460500;2.48835937233333;2.60888443833333;2.57802013066667;2.631124794;2.752414884;2.25381807466667;2.525613293;2.32316782;2.081396104;1.895934474
PF3D7_1460600;1.90491634;2.50826029;3.431079602;6.296598172;6.093265613;2.372614472;2.345632715;3.433102104;5.361651017;7.098177792
PF3D7_1460700;0.785403984;0.645203317;0.515792463;0.436365917;0.337857805;1.003853063;0.618856616;0.390241181;0.298246078;0.264324638
PF3D7_1460800;1.7920924375;1.737384798;1.6413504625;1.3236432395;1.3412954655;1.469572648;1.60684664;1.2000554365;1.1516365285;1.1441205225
PF3D7_1460900;2.50082609;2.759604718;2.659510617;1.656574211;1.354809755;1.830221502;2.352901134;2.095314623;0.984212079;1.196213749
PF3D7_1461000;0.7610938395;0.7222908735;0.722815996;0.480810574;0.535504616;0.753244741;0.680119251;0.5713335215;0.5056626665;0.592318732
PF3D7_1461100;2.4191689825;2.595064794;2.451074056;3.215370193;2.6935713195;2.523121443;2.348228526;2.2177431745;2.2951391775;1.719074912
PF3D7_1461200;0.423868824;0.400336982;0.401328933;0.326466351;0.371643578;0.428802834;0.380036097;0.367285808;0.42974549;0.453403594
PF3D7_1461300;1.311500053;1.004081444;0.787113384;0.783842473;0.633483375;1.097564924;0.942821792;0.862101447;0.676476353;0.619330036
PF3D7_1461400;1.863776141;2.018527621;2.734406469;5.289724413;4.778998575;2.105677648;2.103697124;2.817133423;4.247295172;5.74761426
PF3D7_1461600;0.7673272355;0.6911967325;0.59210147;0.5301037505;0.467088411;0.647463912;0.6359893565;0.631272497;0.4900725295;0.5585546665
PF3D7_1461800;2.9521216128;3.6875053672;4.719571608;4.1639004164;8.0893292512;3.12053472225;3.620726438;2.296174056;4.6184760936;9.4936923464
PF3D7_1461900;0.461892344;0.4450348255;0.399209234;0.2860620915;0.2795773295;0.4572003895;0.407552373;0.4571943375;0.320614529;0.3569347355
PF3D7_1462000;0.427608832;0.6477945;0.863422432;0.499396506;0.488204529;0.637524774;0.749688703;0.572608803;0.456858785;0.520931811
PF3D7_1462100;1.868762769;1.9492136145;1.6441767705;1.2444509175;0.9333321885;1.6768747285;1.7309294455;1.5399223105;0.9869233715;0.8305968
PF3D7_1462200;0.666970088;1.184168313;1.386280539;0.757983749;0.572668948;1.087625743;1.094420921;1.0597726;0.565311882;0.540225562
PF3D7_1462300;1.093332214;1.01271872166667;0.908171534333333;0.656165033;0.541135573666667;0.980188441;0.966357732;1.03214119533333;0.681447111666667;0.606467515666667
PF3D7_1462400;0.2819974318;0.277256044;0.3391512008;0.3854565375;0.7176099614;0.2694926546;0.2728783822;0.3292819458;0.5688366118;1.216665135
PF3D7_1462700;1.8164025825;1.9116415535;1.9974592705;1.974151718;1.624251355;2.0240347135;1.7127583375;1.8842528225;1.4410708635;1.238660072
PF3D7_1462800;1.148185838;0.890069613;0.756024587;0.507477397;0.432458005;0.90872126;0.87740578;0.878680335;0.486683372;0.447615451
PF3D7_1462900;0.4637623575;0.488437058;0.4599738105;0.333739095;0.421477604;0.504056341;0.4755643045;0.4348766065;0.3999208925;0.433145123
PF3D7_1463000;1.735368766;1.61948625;1.406064357;1.30424916;1.128445023;1.637118177;1.432922995;0.830219027;0.875758981;0.659846949
PF3D7_1463300;1.4006371025;1.2010110235;0.972233473;0.7321250245;0.602231528;1.1976662755;1.03835;0.900998067;0.6825768235;0.6038950175
PF3D7_1463400;0.31166825;0.32389725;0.281212871;0.265051887;0.212850417;0.316632578;0.304236563;0.33667867;0.307735725;0.395522282
PF3D7_1463500;0.519862636;0.570059157;0.520031841;0.538184617;0.672337025;0.619066357;0.619894953;0.536900463;0.553110902;0.760174526
PF3D7_1463700;0.908824583;0.781240148;0.723522594;0.494548011;0.410497228;0.817849117;0.752803775;0.67335734;0.406699216;0.424462938
PF3D7_1463800;1.570807968;1.73090686;1.619447019;1.578998087;1.94268231;1.959430253;1.948982923;2.151427772;2.033496;2.28245293
PF3D7_1463900;2.934044916;2.91507525;3.155519178;4.064667527;4.00192557;2.417340657;2.611450359;3.4439422635;3.821616824;3.4661257175
PF3D7_1464000;0.617103141;0.5940275535;0.7284685275;0.786266721;0.8209944315;0.4564904605;0.580437666;0.7964236095;0.782218117;0.8248086855
PF3D7_1464100;0.6943968565;0.712573946;0.6196575075;0.4226284565;0.478068774;0.629005516;0.7060779765;0.49609092;0.406699216;0.406133848
PF3D7_1464200;0.290474803;0.260413395;0.315127997;0.3022238;0.322654198;0.249898351;0.226360295;0.274189075;0.326715019;0.385875406
