X;dnadTP1.1;dnadTP1.2;dnadTP1.3;dnadTP1.1C;dnadTP1.2C;dnadTP1.3C;dnad2TP1.1;dnad2TP1.2;dnad2TP1.1C;dnad2TP1.2C
PF3D7_1127500;0.822997815;0.7290378655;0.6909803685;0.439784199;0.2866735405;0.2828620265;0.552655249;0.4396945605;0.3336687695;0.3336687695
PF3D7_1127600;0.548219545;0.604274925;0.60205314;0.329871572;0.151089091;0.223744108;0.516736708;0.214999439;0.789464289;0.789464289
PF3D7_1127700;-1.0038887485;-1.1137934665;-1.33037314;-0.622337766;-0.438073947;-0.480241462;-1.024284372;-0.32740814;-1.097068627;-1.097068627
PF3D7_1127800;0.209296667666667;0.563907405666667;0.660866300333333;0.225199916333333;0.284340259666667;0.395289637333333;0.246596606666667;0.8158670365;0.0515485803333333;0.0515485803333333
PF3D7_1127900;-0.003506158;0.2164652185;0.365202024;0.352067935;0.115959321;0.1091718075;-0.115048313;-0.4911037585;0.3487757595;0.3487757595
PF3D7_1128000;-0.124496928;-0.235978165666667;-0.570312532333333;-0.127472148333333;-0.341290582333333;-0.273835770666667;-0.199797484;0.0560872243333333;-0.458742572333333;-0.458742572333333
PF3D7_1128200;0.514088328;0.472944798;0.259636628;-0.011168392;-0.023036866;-0.045277314;0.111617895;0.420230759;-0.337168281;-0.337168281
PF3D7_1128300;-0.439762519666667;-0.487551257;-0.578200481666667;-0.206830166333333;-0.140466985;-0.080937257;-0.448771828333333;-0.110124226;-0.254799907333333;-0.254799907333333
PF3D7_1128400;0.0665906975;0.054313499;-0.0055604405;0.031346431;0.0629129065;0.0151256045;0.1679454025;-0.2636213895;0.128494296;0.128494296
PF3D7_1128500;0.778279117;0.777012736;0.358768989;0.527070235;0.378939983;0.5101193775;0.7366139705;0.235684976;-0.1171369425;-0.1171369425
PF3D7_1128600;-0.357736471;-0.323560217;-0.208779713;-0.4047873285;-0.3822248325;-0.291251417;-0.19053876;-0.785797195;-0.2327338105;-0.2327338105
PF3D7_1128700;0.296528667;0.300430188;0.720257429;0.055186228;-0.1575784055;-0.3030209255;-0.0165264105;0.85179508;-0.1413846495;-0.1413846495
PF3D7_1128900;0.540495318;0.4180558425;0.1353334935;-0.230537375;-0.1433272365;-0.2017504435;0.056696698;0.190638103;-0.1624488815;-0.1624488815
PF3D7_1129000;0.043712047;0.561594191;1.050067013;0.085781114;0.154971616;0.465237386;0.13498711;1.733916465;-0.246141828;-0.246141828
PF3D7_1129100;-0.0811259345;-0.215190749;0.0477858975;-0.366736842;-0.16828084;-0.156423743;-0.240032365;0.5176690675;-0.123690115;-0.123690115
PF3D7_1129200;1.510662243;1.2608224025;0.86624083;0.8291589815;0.7186594105;0.821025702;1.3417311925;0.247379654;0.5292686815;0.5292686815
PF3D7_1129300;-0.451027366333333;-0.430218489333333;-0.652973658;-0.164821802;-0.418936152666667;-0.485152253;-0.401462763333333;-0.341199677666667;-0.278456061666667;-0.278456061666667
PF3D7_1129400;-0.769441293;-0.781080455;-0.3929451165;-0.5140357835;-0.2973568145;-0.1898812825;-0.4798231705;-0.174377393;-0.2233248555;-0.2233248555
PF3D7_1129500;-0.0194321015;0.1934291655;0.184282299;0.3468246705;0.280083494;0.3421458675;-0.464333155;0.110457882;-0.634122164;-0.634122164
PF3D7_1129600;-0.090861044;-0.151256862;-0.229228955;-0.232903779;0.0633460595;0.0373408285;0.14314229;0.3055218935;0.383518207;0.383518207
PF3D7_1129700;-0.443447215;-0.15951482;-0.058159893;0.098173663;0.40958823;0.383030447;-0.013216234;0.04329033;0.057523969;0.057523969
PF3D7_1129800;0.028138159;0.43167841;-0.386346321;-0.220330891;-0.282206286;-0.156848488;-0.546114469;-0.688919655;-0.594658482;-0.594658482
PF3D7_1129900;0.853936368;0.5241835835;0.879483488;0.468542404;-0.296948804;0.31846792;0.926458175;0.0440753145;0.731979477;0.731979477
PF3D7_1130000;-0.781116355;-0.359198455;-0.139493425;-0.982904485;-0.410633977;0.0356455725;-1.0186945705;0.1823683355;-0.7557093485;-0.7557093485
PF3D7_1130100;0.756695379;0.710935205;0.273768949;-0.20137216;0.387889866;0.048530032;-0.262873728;0.512094839;-0.689521133;-0.689521133
PF3D7_1130400;0.264950921;0.216600802;0.060291713;0.032006426;-0.118206754;-0.174763726;1.035019772;-0.2288143525;0.41547815;0.41547815
PF3D7_1130500;0.2947356735;0.098392053;0.2586019065;0.361980173;0.323995839;0.243166404;0.3923588405;0.3651352985;0.452803471;0.452803471
PF3D7_1130600;-0.43897249;-0.24421866;-0.648360375;-0.1400398445;0.114327739;0.243837336;-0.0294006735;0.2340549405;0.110067535;0.110067535
PF3D7_1130700;-0.388837921;-0.253271888333333;-0.098778912;-0.474876449333333;-0.255782585;-0.233869290333333;-0.212704917;0.0631767036666666;-0.226889317333333;-0.226889317333333
PF3D7_1130800;0.253047403;0.1951452395;0.105752724;0.437235393;0.601168538;0.574189429;0.461795589;0.738594356;0.144577206;0.144577206
PF3D7_1130900;0.0771497555;0.121361482;0.1101130545;0.248430512;0.1325002545;0.074308743;0.1599279235;-0.177438255;0.377051198;0.377051198
PF3D7_1131000;-0.328736622;-0.030929041;-0.256401341;-0.166878014;0.426274406;0.540769567;-0.336099877;0.712460134;-0.513121681;-0.513121681
PF3D7_1131100;0.0604025455;-0.2687064095;1.12552294;-0.516358975;-0.48146787;-0.4555369175;-0.4591120585;0.006914802;-0.4169104835;-0.4169104835
PF3D7_1131200;0.051817353;0.200238176;-0.010948595;0.266905688;0.024720029;0.167884258;-0.188189832;-0.110909289;-0.193289018;-0.193289018
PF3D7_1131300;-0.01764978;0.298015795;0.3522859995;-0.442719703;0.116958612;0.2123906715;0.1137797485;-0.246717655;0.2578107985;0.2578107985
PF3D7_1131400;0.374090646;0.316674513333333;0.338646922;0.420302669666667;0.0971032026666667;0.087693231;0.398484546;0.18066928;0.257727811666667;0.257727811666667
PF3D7_1131600;-0.0539024462;0.0794824178;0.3733173815;0.0171448078;0.0936573166;0.199344642;0.0162816716;-0.1254458498;-0.0313217288;-0.0313217288
PF3D7_1131800;-0.361560347;-0.290414083;-0.170518727666667;-0.158283598333333;-0.349913662;-0.279737751;-0.0969303403333333;-0.473127115;-0.231321354;-0.231321354
PF3D7_1131900;-0.1894642945;-0.048505533;0.09562836;-0.158451951;-0.1607637695;-0.045552565;0.420659873;0.124497697;0.3111001645;0.3111001645
PF3D7_1132000;-1.1726112965;-0.4053115735;-0.140767493;-0.3778451285;-0.143389578;0.120255843;0.0547733135;-0.435568216;-0.113731466;-0.113731466
PF3D7_1132100;-0.149320291;-0.102783735;-0.0185148235;0.070001458;0.1121021845;0.0307996075;0.0625381525;0.2887156495;-0.0652290145;-0.0652290145
PF3D7_1132200;-0.0704317015;-0.2952026775;-0.2906280675;-0.054466015;0.022216587;-0.0593802165;-0.318381172;-0.963856384;0.12420182;0.12420182
PF3D7_1132300;0.265804973;0.034972681;0.394895513;-0.801322015;0.081470774;0.070076488;-0.163507451;0.864626055;-0.512692603;-0.512692603
PF3D7_1132400;-0.0924070196666667;0.291681465666667;0.314085266333333;0.096370001;0.464878396333333;0.512947866666667;0.147868276;0.478406589;0.243871857333333;0.243871857333333
PF3D7_1132500;-0.34819672175;-0.37602260625;-0.00779927850000001;0.0202773115;-0.2546146275;-0.128876389;-0.1302523715;-0.7096931965;0.0536782595;0.0536782595
PF3D7_1132600;-0.295309648;-0.164469237;-0.342543938;0.0834398565;-0.144292592;-0.161359185;-0.03963995;0.342835065;0.0392820935;0.0392820935
PF3D7_1132700;0.443940605;0.777829933;1.02878864;-0.129538806;0.114038994;-0.01293575;-0.394649294;0.563451102;-0.540314742;-0.540314742
PF3D7_1133000;0.933831258;1.026583742;1.086772073;0.636589877;0.75326552;0.798005994;0.381237194;0.888387601;0.652704969;0.652704969
PF3D7_1133100;-0.17832463;-0.108104283;0.683304251;-0.0532325505;0.409384095;0.3739429685;-0.176635568;0.655747215;-0.2380528795;-0.2380528795
PF3D7_1133200;-0.1857296335;-0.40670450075;-0.11446185625;-0.23196950075;0.00110810525;0.15414898375;-0.2072029175;0.06885478875;-0.2443005105;-0.2443005105
PF3D7_1133300;-0.219110027;-0.221562849;0.092460266;-0.17690361;0.324257663;0.384946926;-0.380161581;0.075358435;-0.066043609;-0.066043609
PF3D7_1133400;0.9092393545;1.125445479;0.7230202;0.518862889;0.7469106455;0.776823541;0.64691674;0.303138804;0.2757985605;0.2757985605
PF3D7_1133500;0.054441218;0.2210745335;0.1961729925;0.194865949;0.146432765;0.201039733;-0.0125048775;-0.0115450865;0.223929827;0.223929827
PF3D7_1133600;0.140046835;-0.096110067;0.086344175;-0.279517165;-0.184799169;-0.2849101445;-0.339082737;-0.041608315;-0.3976131175;-0.3976131175
PF3D7_1133700;0.2049298575;0.1698110125;1.272910908;0.2375000665;0.341528166;0.093813828;0.0290575595;0.0998695445;0.0119027365;0.0119027365
PF3D7_1133800;-0.4799777205;-0.3364307805;-0.671175174;-0.249548765;-0.0337970625;-0.066854495;-0.602805452;0.176258615;-0.809508602;-0.809508602
PF3D7_1134000;-0.5174490875;-0.573305712;-0.245807238;-0.2827828485;-0.466622718;-0.3255132515;-0.927491253;-1.0976521305;-0.5422465465;-0.5422465465
PF3D7_1134100;0.5788314305;0.52998944;0.409561985;0.2414548235;0.1474917495;0.178569982;0.6878384135;0.014481241;0.478153276;0.478153276
PF3D7_1134200;-0.0250915226666667;0.0283981416666667;-0.122127323;-0.121449038666667;0.0483740613333333;0.145515643333333;0.173232911666667;0.616768548333333;-0.164010523666667;-0.164010523666667
PF3D7_1134300;-0.79609631175;-0.663399;-0.47085037425;-0.11847072425;-0.35264290275;-0.33846792775;-0.5306393205;-0.393690805;-0.29442661325;-0.29442661325
PF3D7_1134400;0.309017225;0.316423791;0.450637382;0.480949387;0.658566734;0.545012201;0.68271608;0.316919552;0.851010859;0.851010859
PF3D7_1134500;-0.211401172;-0.227059206333333;-0.331764508;-0.185219572;0.0594099236666667;0.0533514506666667;0.0385609163333333;0.099983623;-0.055491274;-0.055491274
PF3D7_1134600;-0.487841075333333;-0.345934825666667;-0.595696458;-0.168102531;-0.0805522233333333;0.064723184;-0.511823161;-0.595188100666667;-0.662658232;-0.662658232
PF3D7_1134700;0.408983651;0.379943778333333;0.195543849;0.466023662;0.213958270666667;0.299005903666667;0.467791045;0.4792675075;0.351293012;0.351293012
PF3D7_1134800;0.8135207435;0.8886627315;0.7741392185;0.379602974;0.3311626615;0.163412636;0.8683854095;0.3874158635;0.733309339;0.733309339
PF3D7_1134900;0.408792774;0.1543633085;-0.016751806;0.4379425135;0.2765412175;0.150721801;0.2551349535;-0.1273907195;-0.0311385765;-0.0311385765
PF3D7_1135000;0.872740625;0.435755733;0.341291644;0.877050634;0.821998804;0.710055679;1.527810994;0.759810711;0.988124013;0.988124013
PF3D7_1135100;-0.790856521;-0.660735185;-0.668443611;-0.6232745185;-0.5458267525;-0.4702376215;-0.494478645;-0.551632981;-0.116606877;-0.116606877
PF3D7_1135300;0.5977132175;0.578294447;0.321086688;0.112571913;0.2734989515;-0.01300566;0.9036273495;0.439916794;-0.038864602;-0.038864602
PF3D7_1135800;0.023402129;-0.019622206;-0.036642905;0.011531839;-0.254892437;-0.454287116;-0.041603398;-0.144571749;0.194692398;0.194692398
PF3D7_1136000;-0.529900278666667;-0.352073375;-0.538299242166667;-0.459083970333333;-0.327746059;-0.378525949333333;-0.376928819;-0.145668460666667;-0.2597887972;-0.2597887972
PF3D7_1136100;0.475024655;0.699832559;0.670349246;0.7248601665;0.6837459755;0.830624038;0.565974981;0.7665156975;0.602637797;0.602637797
PF3D7_1136200;-0.1949552715;-0.1081894245;0.136811484;-0.2268487265;-0.08269547;-0.0102964365;0.2111153225;0.106105477;0.2247949645;0.2247949645
PF3D7_1136300;-0.252830723;0.0587885605;0.1868289045;-0.154244277;0.0967959915;0.2273658535;-0.0130488645;0.2096506665;0.0043549445;0.0043549445
PF3D7_1136400;-0.101382958;-0.139883137;0.212293422;-0.186925091;-0.1405080185;-0.250412496;0.0148320135000001;-0.637606193;-0.307283274;-0.307283274
PF3D7_1136500;-0.759649191;-0.677210364;-0.649956754;-0.610374861;-0.829236881;-0.665537356;-0.605899102;-0.255984667;-0.24766162;-0.24766162
PF3D7_1136600;-0.3383120065;-0.1346299585;-0.2053898245;0.016457484;-0.1719817945;-0.1608372955;-0.8010007415;-0.738936671;-0.4151570525;-0.4151570525
PF3D7_1136700;0.221434307;0.295021571;0.2508759535;0.4548788465;0.4689152585;0.463632406;0.252512229;0.376429061;0.020045766;0.020045766
PF3D7_1136900;0.0279940335;0.2913802425;-0.041814478;0.5124033125;0.257871229;0.2517482145;0.227975793;0.2396252835;0.8437706355;0.8437706355
PF3D7_1137100;-0.456454102;-0.25457185;-0.245285315;-0.879264879;-0.081988234;-0.010613174;-0.650554909;0.392965527;-0.4174505;-0.4174505
PF3D7_1137200;0.5784603565;0.559170406;0;0.0922716105;0.3475798205;0.3032104335;0.454546484;0.237965192;0.503659474;0.503659474
PF3D7_1137300;0.532110735;0.609350841;0.093587578;0.00749005699999999;0.441085216;0.2592408965;0.0265092035;0.1237125745;-0.283009653;-0.283009653
PF3D7_1137400;-0.386826084;-0.1698685415;-0.206146835;-0.3265106165;-0.3582779185;-0.2557016365;-0.08501778;0.394058429;-0.182030781;-0.182030781
PF3D7_1137500;0.435207094;0.90915302;0.444018864;0.497029982;0.173140588;0.232875105;-0.335087014;0.540469428;-0.093523606;-0.093523606
PF3D7_1137600;0.37172143575;0.253612637;0.282424437;0.020590894;0.01349777;-0.066491879;-0.115062846;-0.237509271;-0.32563530575;-0.32563530575
PF3D7_1137700;0.8668540785;0.557030763;0.9714957375;0.5082053885;0.8520522495;0.7277242585;0.515735864;0.251650974;0.1399169235;0.1399169235
PF3D7_1138000;-0.045514404;-0.0804403814;0.1229915882;-0.2840729874;-0.0305956366;-0.1775810656;-0.1391381198;-0.0585815272;-0.4897885772;-0.4897885772
PF3D7_1138100;0.503035077;0.400242542;0.568069245;0.292184904;0.311415303;0.256803725;0.716917901;-0.204868093;0.842870569;0.842870569
PF3D7_1138200;0.154365663;0.149776173;0.337303449;0.400024133;0.235700159;0.410950426;0.722877441;0.433442674;0.842870569;0.842870569
PF3D7_1138400;-0.414320347142857;-0.413181935571429;-0.4644612075;-0.202156319714286;-0.1759186325;-0.210885536714286;-0.247710230285714;-0.294922343;-0.338838451857143;-0.338838451857143
PF3D7_1138500;-0.0719177595;-0.033020825;-0.173839996;-0.080467186;-0.0016970325;-0.059070812;0.244669758;0.078005085;0.1674496655;0.1674496655
PF3D7_1138700;-0.317666282333333;-0.221298813666667;-0.397424759;-0.00515381233333333;0.000975054333333331;0.0781776306666667;-0.486410106;-0.489558683;-0.322323205666667;-0.322323205666667
PF3D7_1138800;-0.176372382666667;0.0294469761111111;0.0211438752222222;-0.0904688684444444;0.131272927444444;0.200193304666667;0.308177008444444;0.100465449888889;0.1722408705;0.1722408705
PF3D7_1139100;0.117593696;0.134524654;0.157897278;0.110594973666667;0.0457104416666667;0.0595135783333333;0.40873009;-0.083935083;0.336569546333333;0.336569546333333
PF3D7_1139200;-0.016187188;0.0262318875;-0.008530548;-0.007011057;0.0984979765;0.018368718;0.0564883745;0.008220301;0.1495323445;0.1495323445
PF3D7_1139300;-0.21000607925;-0.18704682875;-0.07421549275;-0.10422497925;-0.0146589265;-0.1799490655;-0.55606036325;-0.122147907;-0.2321675025;-0.2321675025
PF3D7_1139500;0.1312814345;0.321062247;0.329744653;0.209382739;0.1901301785;0.2785378305;0.2666364865;-0.1343352155;0.423296756;0.423296756
PF3D7_1139600;0.5170525995;0.4967782885;0.5849826505;0.7354429435;0.241962924;0.504889731;0.305415377;-0.262667594;0.33806073;0.33806073
PF3D7_1139700;0.557497129;0.271743404;0.6135432815;0.4140632355;0.468656121;0.339399416;0.2093418805;-0.3810047395;0.0990371785;0.0990371785
PF3D7_1139800;0.31291105975;0.0350559383333333;0.0669557633333333;0.181235117;-0.0981032043333333;-0.205742142333333;0.423564643;0.103020913333333;0.402788194;0.402788194
PF3D7_1140100;0.022124843;-0.009603981;-0.018311423;0.217778973;-0.012412192;0.075629225;0.305283432;0.018368718;0.037162865;0.037162865
PF3D7_1140200;0.272866399;0.20682968;0.319797368;-0.224472488;-0.122285062;-0.047353636;-0.090334192;-0.651951394;-0.040120375;-0.040120375
PF3D7_1140300;-0.555037827;-0.0329843525;-0.3915812705;-0.2136128685;0.0167550145;0.097937227;-0.788163084;-0.1313891815;-0.535339339;-0.535339339
PF3D7_1140400;-0.012096337;-0.083166138;0.211974193;-0.865251936;-0.076528477;0.543322915;-0.617326006;0.791391309;-1.144792956;-1.144792956
PF3D7_1140500;0.286970203666667;0.292083476666667;0.00795812133333334;0.321674995333333;0.258535650333333;0.220239382333333;0.437223985666667;0.453749846333333;0.0527842445;0.0527842445
PF3D7_1140600;-0.235339743;-0.0242888713333334;-0.538508187666667;-0.014769056;-0.0700680773333333;-0.249640535;-0.115314147666667;0.318759865666667;-0.593741564666667;-0.593741564666667
PF3D7_1140700;-0.63545420625;-0.5257342225;-0.65180314275;-0.4452547825;-0.36960664775;-0.32095152175;-0.54869861525;-0.458656808;-0.27013267525;-0.27013267525
PF3D7_1140800;-1.263692321;-1.113491785;-1.124771922;0.21101904;-0.3114319325;-0.734984859;-0.751263962;-0.566012283;-0.7675987365;-0.7675987365
PF3D7_1140900;-0.259155482333333;-0.094610725;-0.0980934826666667;-0.113756271666667;-0.121372617666667;-0.014531445;-0.0597330033333333;0.028075407;0.154965658;0.154965658
PF3D7_1141000;0.4604695235;0.4919265675;0.468324287;0.3703164735;0.550014763;0.3581203855;0.1533656955;0.6495635845;0.644150961;0.644150961
PF3D7_1141100;-0.65347017925;-0.6849693095;-0.4973922455;-0.633053184;-0.52627964825;-0.44685908175;-0.88421180975;-0.410373957;-0.68811704025;-0.68811704025
PF3D7_1141200;1.222457194;1.291870778;0.638426935;0.875227688;1.191183967;1.135782417;0.82628888;-0.43807509;1.328390427;1.328390427
PF3D7_1141300;-0.0709265505;-0.1397495465;0.0620843545;0.0533458895;0.0458719985;0.185098955;0.1306472785;-0.114322172;0.254770603;0.254770603
PF3D7_1141400;-0.672465171;-0.297844857;-0.574181195;-0.92070306;-0.790776998;-0.746924221;-0.527475768;-1.000151755;-0.469007257;-0.469007257
PF3D7_1141500;0.396016367;0.181484341;0.142543004;0.257657955;-0.188612671;-0.2593731;0.435481196;0.434168295;0.218726712;0.218726712
PF3D7_1141700;0.274917439;0.564071588;1.341077999;-0.34505934;0.786290531;0.714366967;0.07835223;1.3054958;-0.42412154;-0.42412154
PF3D7_1141800;-0.022178193;-0.421622659;-0.330880216;-0.044536894;-0.321921491;-0.384463407;0.330336754;0.335116193;0.157998918;0.157998918
PF3D7_1141900;0.3235077185;0.3903080445;0.148936924;0.207942602;0.1604398125;0.0781315435;0.0800223785;0.2747346405;-0.123794831;-0.123794831
PF3D7_1142000;-0.651974724;-0.688304606;-0.3694848285;0.027784235;-0.030121082;-0.088259443;-0.6554597575;0.0086895985;-1.293022358;-1.293022358
PF3D7_1142100;-0.39713891475;-0.4167187865;-0.548168447;-0.429002451;-0.178920698;-0.291984898;-0.254323665;-0.068666959;-0.174483369333333;-0.174483369333333
PF3D7_1142200;-0.01644633;0.055847971;-0.00788203;0.12914533;0.018831951;0.285992233;-0.024478124;-0.004042371;-0.014910921;-0.014910921
PF3D7_1142300;-0.396402121333333;-0.160002676666667;-0.0793390573333333;-0.234201196666667;0.003888256;0.0543440453333333;-0.144049478;0.165899102333333;-0.278526466;-0.278526466
PF3D7_1142400;0.0578925255;0.23175412;-0.703180792;0.33198663;0.450534422;0.0485180265;0.075034336;0.4830486165;0.1720699915;0.1720699915
PF3D7_1142500;0.167723865;-0.11052308;-0.251839805;-0.127990681;-0.201635819;-0.216369845;-0.123103019;-0.30576978;-0.258847785;-0.258847785
PF3D7_1142600;-0.028761466;0.009513454;0.136325889;-0.14320407;0.298658498;0.43426427;0.144503946;0.802765836;0.135194785;0.135194785
PF3D7_1142700;-0.500953194;-0.124641853;0.025569718;-0.3200536015;-0.038973104;0.1700412415;-0.308961912;0.693658189;-0.608747394;-0.608747394
PF3D7_1142800;0.529094988;0.603612305;0.399940706;0.353443029;0.192733923;0.107877189;-0.083992427;0.051670799;0.04285216;0.04285216
PF3D7_1142900;0.155277033;0.0732397685;-0.145870067;0.2661392325;0.014165205;0.1779694975;-0.0655707;-0.0510632605;-0.0719926355;-0.0719926355
PF3D7_1143100;-0.173928337666667;-0.148012931666667;-0.468037647333333;-0.125526652;-0.145007406;-0.336323330333333;-0.012874869;-0.139708699333333;-0.318633221666667;-0.318633221666667
PF3D7_1143200;0.244658079;-0.162575413;0.085051443;-0.574280453;0.086786704;-0.12662229;-0.192266299;0.164921184;-0.691914608;-0.691914608
