X;MMV_43TP1;MMV_43TP2;MMV_48TP1;MMV_48TP2;MMV_TP1c;MMV_TP2c
PF3D7_1123100;0.140005201142857;0.586896971142857;-0.166211941142857;0.274386993714286;-0.282645363714286;-0.533327823571429
PF3D7_1123200;-0.552823818666667;-0.889853077;0.108296053666667;-0.589487836333333;0.316378115333333;-0.710755387
PF3D7_1123300;0.5531888265;0.8034779915;0.0686316795;0.8419142355;-0.47749583;0.8336993445
PF3D7_1123400;0.3795588455;0.9682542335;-0.276091799;0.8769661945;-0.160967611;0.740774395
PF3D7_1123500;0.129115824666667;0.61597052625;-0.145025551;0.7235469215;-0.3773799855;0.2272366695
PF3D7_1123600;-0.167818855;0.4987119995;-0.547025628;0.6144566025;-0.3563981775;0.807509848
PF3D7_1123700;-0.429809871;-0.829770338;0.872538568;-0.710456019;1.186501095;-0.429940208
PF3D7_1123800;0.01392109875;-0.71800010125;0.11405849;-0.3912615315;0.17188653725;-0.17020989875
PF3D7_1123900;-0.243373181;-0.362334119;-0.046662895;-0.579171308;-0.456480233;-0.655033561
PF3D7_1124000;-0.607970189;-0.148078865;0.28528929;-0.163901579;-0.1930393755;0.1714698755
PF3D7_1124100;-0.3309677786;0.3171123042;-0.261272579;0.2672031555;-0.4517958376;0.3948532692
PF3D7_1124200;-0.3058970525;-0.0743764005;0.407146589;0.162349282;0.0614772735;-0.0681601895
PF3D7_1124300;-0.2279752995;-0.8284352115;-0.2828874635;-0.7683973575;-0.371581655;-0.393574959
PF3D7_1124400;0.548003193;0.402948089;0.438848573;0.519942727;-0.393920568;0.644707129
PF3D7_1124500;0.0229609515;0.403657878;0.571269776;0.270456687;0.1654270755;0.0652415425
PF3D7_1124600;-0.138251445;-2.235083217;0.9298375675;-1.943715686;0.520023453;-1.366998156
PF3D7_1124700;0.932465251;-0.217147691;0.554307125;0.209938005;-0.585719023;0.981702431
PF3D7_1124800;0.137133798;0.082096775;-0.073160347;-0.032961552;-0.700622222;0.12956332
PF3D7_1124900;0.025013803;-0.470601325;-0.537187879;-0.948142224;-0.226926706;-0.424999348
PF3D7_1125100;0.556171503;-0.379128558;0.5977172095;-0.209954083;0.282124295;0.475461579
PF3D7_1125200;0.226156132;0.288110009;0.168905137;0.6390648;-0.334123172;0.817251097
PF3D7_1125300;0.436741072;-0.0184869204;0.0798514226;0.0567591298;-0.5567245394;0.3147159278
PF3D7_1125400;0.1971348265;-0.134158972;-0.1385214155;-0.048241963;-0.4722974785;0.0918071445
PF3D7_1125500;0.689529204;0.568984106;-0.329686157;0.480056937;-1.055227232;0.914699913
PF3D7_1125600;-0.361486817;-0.987610585;0.905955089;-0.429131201;0.832998995;-0.00211167
PF3D7_1125700;-1.64383326;-1.039362441;-0.6151235495;-1.083583776;1.2827770475;-1.2817295365
PF3D7_1125800;-2.0767195875;-1.2234299785;-0.5743442085;-2.070016469;1.7391790415;-2.2979079025
PF3D7_1126000;0.715836167;0.268060437333333;-0.282089525333333;0.327178301;-0.477204499;0.124503674333333
PF3D7_1126100;0.64143029975;-0.11551770225;0.3295394685;-0.27955108975;-0.37630517975;0.4275036815
PF3D7_1126200;0.036586304;-0.511997793;-0.792465745;-0.453813354;-1.100140466;-0.076334634
PF3D7_1126300;0.3718285745;-0.1086038955;0.4614184535;0.119362691;-0.7623937075;0.49426878
PF3D7_1126400;0.050232756;-0.125050494;0.074870833;0.259993782;-0.387009108;0.652204332
PF3D7_1126500;0.15991351975;0.1594308055;-0.5143195105;0.378385036;-1.021591619;0.34528681325
PF3D7_1126600;0.5173518535;0.364678319;0.3479968665;0.334262779;-0.3271335115;0.4290624725
PF3D7_1126700;-2.58585878;-1.802519767;-0.418632149666667;-1.841660484;1.21701612466667;-2.751588448
PF3D7_1126800;0.337623857;1.241516882;-0.488990811666667;0.813079907666667;-0.369317746;0.379702988666667
PF3D7_1126900;0.02577954;-0.23733244;0.238280181;-0.326759803;-0.087317575;-0.364353248
PF3D7_1127000;0.691972448;0.173087907;0.057966008;0.328945825;-0.871633489;0.929896804
PF3D7_1127100;-1.180092447;-2.406881403;0.449567053;-2.761387596;0.725421491;-1.482677481
PF3D7_1127300;-0.024464378;1.006941212;-0.432041336;0.833119152;-1.141772476;0.967583436
PF3D7_1127400;0.454059529;0.177830721;0.59864808;0.301814264;-0.367638251;0.549244117
PF3D7_1127500;-0.765795036;-1.0339393755;0.9117601015;-0.7931648535;0.5326130265;-0.916241345
PF3D7_1127600;1.219871416;0.325630992;0.724500083;0.894906151;0.691338804;1.325436938
PF3D7_1127700;0.874884629;0.5222110525;-0.211105189;0.3825585405;-0.246248232;0.6193779315
PF3D7_1127800;0.75032421275;0.4401845065;-0.3778592805;0.50814795975;-0.475536682;0.60895282475
PF3D7_1127900;0.4024872585;0.5275576775;-0.8336186625;0.3121607175;-0.015094357;0.156150358
PF3D7_1128000;-0.108760449;0.1890556365;-0.3455645505;-0.0221727015;-0.348567504833333;-0.0220976195
PF3D7_1128100;-0.29385973;-0.738929751;0.393771039;-0.751128516;0.35553032;-0.444821403
PF3D7_1128200;0.450634037;-0.194300123;-0.182570311;-0.279046127;0.264162393;0.197891997
PF3D7_1128300;0.53823631825;0.7009134924;-0.11289775725;0.72840665;-0.3565851955;0.5031972282
PF3D7_1128400;0.7214279915;0.517221042;0.224164277;0.7952527485;-0.0901015125;0.7325596625
PF3D7_1128500;0.340877819;0.956974223666667;-0.23701459;0.723437125666667;-0.759843465333333;0.495125260666667
PF3D7_1128600;0.056154419;0.629187731;-0.162700412;0.556617097;0.038970777;0.443366721
PF3D7_1128700;0.0075502745;-0.2369501225;0.5633423165;0.065140056;1.032452741;-0.157402868
PF3D7_1128900;-1.8099708165;-1.669900505;0.6094023845;-1.5968792795;0.43615583;-1.869729974
PF3D7_1129000;0.414203974;-0.682507146;-0.197872171;-0.457638827;-0.829922061;-0.106015126
PF3D7_1129100;0.3292844295;-0.3711888815;-0.1637395925;0.026829102;-0.279787938;0.136944772
PF3D7_1129200;0.314730443;-0.5829620745;0.1162383005;-0.37671868;-0.3234439285;-0.1152110555
PF3D7_1129300;-1.5952700998;-1.7443212028;0.2585743515;-1.8993351732;0.842775525833333;-2.0684558886
PF3D7_1129400;-0.0632737185;-0.1003891245;-0.8665854095;-0.364048028;-0.945783658;-0.161760404
PF3D7_1129500;-0.243967609;-0.5541445545;0.0610589325;-0.363058859;-0.0271013115;-0.170612846
PF3D7_1129600;-0.42266689525;0.280863622;-0.447673303;0.39589757225;-0.39529382425;0.22378615575
PF3D7_1129700;-0.305262296;-0.08135684;0.800726031;0.419954631;0.148700379;0.789506387
PF3D7_1129800;-0.477249117;-0.916470408;0.194108973;-0.809194893;-0.375371375;-0.531177783
PF3D7_1129900;0.8858464425;0.795794711;-0.677696648;0.6101169115;-1.322454737;0.6605021925
PF3D7_1130000;0.269549119333333;0.251064307333333;0.035687105;0.205642977666667;-0.422073501;0.725157992666667
PF3D7_1130100;0.097287136;-0.331319355;-0.957487529;-0.455780573;-1.022176879;-0.100614901
PF3D7_1130200;0.103552233;-0.201628008;0.130924409;0.516657864;-0.582421452;0.277459604
PF3D7_1130400;-0.3678407635;-0.703465726;-0.090764039;-0.3015114515;0.140613653;-0.13347171
PF3D7_1130500;-0.095506334;-0.395384703666667;0.570381992333333;-0.488173967666667;0.4404422915;0.0109995566666667
PF3D7_1130600;0.402791375333333;0.572970139666667;-0.374504558666667;0.646197873666667;-0.518555236;0.591627789666667
PF3D7_1130700;0.1136299845;-0.6110456778;0.352183103333333;-0.6873530935;0.483359524333333;-0.5409040816
PF3D7_1130800;0.44651382;0.3508345155;0.463920988;0.646289993;-0.674755437;0.8157919355
PF3D7_1130900;0.976329236;-0.01153418275;0.504341250333333;0.2765411645;-0.18020739625;0.71088861175
PF3D7_1131000;-0.142320317;-0.436646888;-0.206924225;-0.683221194;-0.272898713;-0.441174938
PF3D7_1131100;0.25641972;0.307633245666667;0.0499314256666667;0.487457865;0.199742768;0.337498458333333
PF3D7_1131200;-0.650042441;-0.8662098355;0.4025459875;-0.7767165915;0.1768427975;-0.52824684
PF3D7_1131300;-0.4758064555;-0.7655119315;0.719308271;-0.4509695785;0.877509781;-0.198154768
PF3D7_1131400;0.0069114468;-0.6934398198;0.2965156424;-0.26808584025;0.4362101598;0.0907818708
PF3D7_1131500;0.030820071;1.077768468;1.088084222;1.32770132;-0.198337581;0.817364023
PF3D7_1131600;-0.3142163748;0.406518501;-0.230201925;0.118739940333333;0.57107891925;0.354518664
PF3D7_1131800;0.9768494776;-0.0155122578;-0.0155431978;0.2584075604;-0.0657922476;-0.0569581558
PF3D7_1131900;0.2999284455;0.218954883;0.241698609;0.569444068;0.653004927;0.797835855
PF3D7_1132000;0.098176005;0.138025064;0.222130954666667;-0.0465494046666667;0.0684496293333333;-0.108714187666667
PF3D7_1132100;1.03275364233333;0.753725753333333;-0.224908142666667;1.094676036;0.17664192;0.142819112
PF3D7_1132200;0.1178544645;-0.1429202815;-0.219556309;-0.095206218;-0.0052777355;-0.1198776435
PF3D7_1132300;0.107197795;-1.360522315;0.083900822;-1.480288596;-0.638605202;-0.46603598
PF3D7_1132400;0.0793494732;0.0908234486;0.2276981746;0.1397701998;0.1282356146;0.2465182802
PF3D7_1132500;0.148507312333333;0.2650524475;-0.322410876;0.167996215;-0.074927643;0.3928887005
PF3D7_1132600;0.0896614445;0.7695820565;-0.300251381;0.6725362805;-0.6675577095;0.633306189
PF3D7_1132800;-1.1722358805;-1.0055489905;0.731461148;-0.8214339365;0.908088532;-0.58739217
PF3D7_1132900;0.301726026;-0.198903051;-0.086902525;-0.111913328;-0.572617044;0.237588671
PF3D7_1133000;-0.371666376;-0.170222103;1.295402084;-0.072371348;1.352736711;-0.218707485
PF3D7_1133100;0.158354816666667;0.593980298;-0.453174504666667;0.542840454;-0.805568585;0.304313383333333
PF3D7_1133200;-0.6316646595;-1.73606776883333;0.299088450666667;-1.67088116833333;0.842208983666667;-1.33832896016667
PF3D7_1133300;-1.578506503;-2.5510323405;0.9294001045;-2.526375431;0.700738878;-2.4773502065
PF3D7_1133400;-2.180899935;-1.051769075;-0.4885197025;-1.1358493165;1.757292388;-1.8359754325
PF3D7_1133500;0.172207396;-0.675453401;0.332813895;-0.46107949;0.053843358;0.3455479155
PF3D7_1133600;0.7738889695;0.090423129;-0.041677293;-0.0588121155;-0.2583307045;0.00472500199999998
PF3D7_1133700;-1.336041324;0.891847395;-2.03268972133333;0.567172389666667;-2.317431506;0.236104554333333
PF3D7_1133800;-0.107774064;-0.864196134;0.427270491;-0.803545053333333;0.224059175666667;-0.626702486
PF3D7_1133900;-0.23768084825;0.12787442725;-0.16464276125;-0.09745142875;-0.41010082725;-0.11612767125
PF3D7_1134000;0.490064022;-0.7414559185;0.1685443635;-0.556371237;-0.1160741075;-0.630158942
PF3D7_1134100;-0.7783958245;-1.5357247345;0.844106067;-1.280109701;0.3496484275;-0.8925832635
PF3D7_1134200;0.472189914833333;0.5656205715;-0.543585107166667;0.803978131833333;-0.923141596833333;0.724317264166667
PF3D7_1134300;-0.372329208166667;-0.441108292142857;0.237019293714286;-0.603482557;0.185465835285714;-0.745038291857143
PF3D7_1134400;-0.013621699;-0.450971172;0.19660714;-0.872271269;0.424062033;-0.296687671
PF3D7_1134500;-0.0223550902;0.1530218576;-0.0523813654;0.3842716008;-0.4310579446;0.4183881722
PF3D7_1134600;-0.064621856;0.5926980522;-0.2189847792;0.4025168782;0.0879251754;-0.2077715216
PF3D7_1134700;0.6680674714;0.9152764714;-0.6004639152;0.948051099;-1.0659109468;0.5769956672
PF3D7_1134800;0.347392046;0.5754886565;-0.100831887;0.6423344885;-0.82789894;0.556574226
PF3D7_1134900;0.6513300265;0.878745879;-0.5195798305;0.9195271615;-0.3402656355;1.1172017055
PF3D7_1135100;-0.291752325;0.913749561;-1.2730411175;0.8879674515;-1.328748003;1.003245466
PF3D7_1135200;0.6799876855;0.562703568;-0.2153312795;0.646078479;-0.281468529;0.8320608475
PF3D7_1135300;0.371633485;0.360913809;-0.038050384;0.3616385785;-0.5737461355;0.725490958
PF3D7_1135400;-0.941230406;0.141821145;-0.826555685;0.086836193;-1.423460491;-0.033681734
PF3D7_1135500;-0.611216825;-1.161224202;0.722379305;-1.154614627;0.32842285;-0.679850013
PF3D7_1135600;-0.5095356075;-0.762989578333333;0.127928338333333;-0.5420186455;0.141281678333333;-0.172420342333333
PF3D7_1135700;0.204289717;-0.008986455;0.044118678;-0.160065064;-0.831024563;0.16423989
PF3D7_1135800;-0.044352357;-0.26477253;-0.084988859;-0.257139103;-0.317519083;-0.089343616
PF3D7_1135900;-0.840790727;-0.583696896;0.175891297;-0.570962125;1.30220629;-0.48574197
PF3D7_1136000;-0.3479755309;-0.674216138;0.1897053366;-0.905990782;0.3413190515;-1.00373654475
PF3D7_1136100;-0.215947495;0.52417628;0.285839688;0.742983451;-0.062087901;0.557158214
PF3D7_1136200;-1.62714056;-1.688950229;0.767827308;-2.0040327645;1.662100689;-1.713897445
PF3D7_1136300;-0.66667262925;0.1466862765;-0.62707919625;-0.0812073465;-0.7662276425;0.22856866325
PF3D7_1136400;-0.303633292333333;-0.178946376;-0.442132038666667;0.0147526026666667;0.246063186666667;-0.128417523333333
PF3D7_1136600;0.25778394475;0.3455711245;-0.71656446925;0.0186127965;-0.9961827355;0.1570817205
PF3D7_1136700;-1.929206653;-2.0053124595;-0.064220037;-1.764135744;0.730190076;-2.0676135155
PF3D7_1136800;0.6229983555;0.0651081205;0.690213975;0.1899012735;-0.1051867305;0.109969491
PF3D7_1136900;-0.582840394;-0.2962581695;-0.563347714;-0.496329698;0.7368867355;-0.66174399075
PF3D7_1137100;0.678867407;0.610620457;-0.847388063;0.35119951;-0.755468281;0.702463037
PF3D7_1137200;-0.791077662;-0.045914371;-0.0772714555;-0.275495448;0.557098937;-0.316227942
PF3D7_1137300;0.037073927;-0.071240038;0.025151728;0.094785051;-0.19740847;0.3504065945
PF3D7_1137400;0.25888679;-0.205447175;-0.0956948005;0.1094584185;-0.3228691045;0.2958282275
PF3D7_1137500;-0.927124492;-1.685762697;0.288554753;-1.567949327;-0.177736525;-1.435996866
PF3D7_1137700;0.262207511;0.66471889;-0.4786604795;0.8823546395;-0.15014132;0.6354067645
PF3D7_1137800;-0.068738074;0.586660547;0.011558152;0.417240904;0.656764935;0.304638523
PF3D7_1138000;-1.344960644125;-0.860799232625;0.058898943;-0.9329950775;0.393824259875;-1.44908633425
PF3D7_1138100;0.252580866;1.055403406;-0.03021032;0.939591521;-1.072260513;1.043554392
PF3D7_1138300;0.586177827;-0.789064754;1.178377294;-0.610297753;1.082002192;-0.338794993
PF3D7_1138400;-0.958836450272727;-0.9316091079;0.653664226333333;-0.94125664825;0.469878345;-1.28702781663636
PF3D7_1138500;0.238061360333333;0.256216793;-0.193843856;-0.0952232933333333;-0.451238578;-0.213670494
PF3D7_1138600;-0.239341873;-0.042662218;-0.147614573;-0.1372907715;-0.057792612;-0.060254656
PF3D7_1138700;0.174773904333333;0.756826203333333;-0.870566816833333;0.687062671;-0.216127858833333;0.551557146833333
PF3D7_1138800;0.0785162481666667;0.302667024333333;-0.270003691166667;0.3302261265;-0.231374052666667;0.1682837675
PF3D7_1139100;-0.475531792666667;0.932299156333333;-0.941923897;1.05887983933333;-1.61618300733333;0.793231363666667
PF3D7_1139200;0.5602405365;0.629419699;0.224615082;0.689804462;-0.083206462;0.881444922
PF3D7_1139300;-0.292352643083333;0.6731785425;-1.10242323883333;0.8495005665;-1.38647894541667;0.463711039416667
PF3D7_1139600;0.05652783;0.699498276;-0.23293931;0.547333008;0.455760385;0.6934965415
PF3D7_1139700;-0.991958587;-1.8379805365;0.187778126;-1.468027594;1.4645366605;-1.188852448
PF3D7_1139800;-0.121675783285714;0.486546602857143;-0.0164952087142857;0.510523601142857;0.146656982285714;0.501238525714286
PF3D7_1139900;0.238902562;-0.124128484;0.35550965;-0.137258416;-0.361986862;0.037429437
PF3D7_1140000;-0.889254819;-0.6340980275;1.5269443;-0.5535007925;0.262315444;-0.3105614035
PF3D7_1140100;0.003472901;-0.066580883;0.799922442;0.11556259;0.697828095;0.546470244
PF3D7_1140200;0.016118264;-0.04655182;-0.182949188;-0.3259577735;0.014790442;-0.068249402
PF3D7_1140300;-0.0472562255;-0.573304232;0.720099107;-0.3407746345;0.63288671;0.1441760635
PF3D7_1140400;-2.018584415;-3.26528266;1.05728706;-3.165886006;1.011552051;-2.885133372
PF3D7_1140500;-0.067896067;-0.1131302726;0.0811064338;0.087777654;0.0998782768;0.136110358
PF3D7_1140600;-0.508673389833333;-0.123359190833333;-0.3735981315;-0.1491397335;0.683487921166667;-0.453723744
PF3D7_1140700;0.672029083857143;0.727795124571429;-0.496249635857143;0.624300198571429;-0.959725207;0.411688907142857
PF3D7_1140800;0.639114318;0.568206800666667;-0.373654872;0.618512552;-1.08449310133333;0.994475528
PF3D7_1140900;-0.274871052666667;-0.951166785;0.355406016666667;-0.893377115;0.400426901666667;-0.598866288166667
PF3D7_1141100;-0.4570737838;1.18353781414286;-0.5711863126;1.038508273;-0.58269635625;0.591880558428571
PF3D7_1141200;-0.367231949;-1.080381451;0.117714209;-0.758640852;0.357583164;-0.643481234
PF3D7_1141300;-0.337074732333333;-0.860159000333333;0.484762034;-0.9159842785;0.401452005666667;-1.13393790033333
PF3D7_1141400;-0.899910594;-2.047260655;0.267845957;-2.080661869;0.52990124;-1.559410388
PF3D7_1141600;-0.130854781;-0.654488883;0.527452212;-0.40705452;0.19577082;-0.062373558
PF3D7_1141700;0.548770766;0.474231826;-0.054809293;0.441431468;-0.374324538;0.834332961
PF3D7_1141800;-1.853172818;-1.6259324465;0.3697974095;-1.812764529;0.5051680525;-2.169744576
PF3D7_1141900;0.2959653305;1.4037194385;-0.433944978;1.503970085;-0.412395149;0.8942445025
PF3D7_1142000;0.133973422;-0.30764309;-0.3325245265;-0.163695193;0.0959556105;0.5192218895
PF3D7_1142100;-0.2307073845;0.52321248475;-0.324660165375;0.336309604625;-0.3375702465;-0.102489860375
PF3D7_1142200;0.852566391;-0.021318227;0.341823641;0.242354522;-0.303010475;0.737941631
PF3D7_1142300;0.1971987635;-0.277561366333333;0.160302242833333;-0.597758216166667;-0.0736190016666667;-0.5042805092
PF3D7_1142400;-0.1333213925;-0.049047741;-0.233552889;0.032568338;-0.5065343595;0.195190021
PF3D7_1142500;0.65027379;-0.484187402;-0.229860188;-0.366776884;-0.909121591;0.025077541
PF3D7_1142600;0.236233815;-0.699312387;-0.660494962;0.037978505;-1.624211644;0.370233136
PF3D7_1142700;-0.2316839105;0.3499925805;-0.8425890495;0.397349557;-0.9385318175;0.280749943
PF3D7_1142800;-0.371493765;0.147403104;0.134487388;0.160111194;0.031135075;0.183788559
PF3D7_1142900;-1.703962272;-1.5946375955;0.587053895;-1.7697920015;1.3677945125;-1.6718978895
PF3D7_1143000;-0.551826161;-1.0336470565;0.587783183;-0.6424998935;0.775589485;-0.112026872
PF3D7_1143100;-1.7934841754;-1.3305357155;-0.909132452666667;-1.32012445333333;1.45294485816667;-1.66251287566667
PF3D7_1143200;-0.31712349;-0.574347582;0.651830236;-0.480953868;0.803846664;0.132281966
PF3D7_1143300;-0.075350193;-0.038825948;-0.583631677;-0.02714635;-0.719103828;0.213791528
PF3D7_1143400;-0.245168623;-0.438117681;-0.314561344;-0.643759421;-0.744294969;-0.295962935
PF3D7_1143500;-0.925028305;-0.459530733666667;0.562795544666667;-0.741395092333333;1.10047307733333;-0.874088927333333
PF3D7_1143700;-0.32379054;0.220035572;0.634492748333333;0.293144804;-0.0355119873333333;0.014554164
PF3D7_1143800;0.603190487333333;0.643060799333333;-0.430039401333333;0.784892634666667;-0.0515002943333333;0.674349670666667
PF3D7_1143900;0.7113349685;1.1495986725;-0.376088203;1.2336052165;-0.2832192885;0.743677888
PF3D7_1144000;-0.646131596;-1.878139502;-0.798034901;-2.008530999;-0.740256;-0.994928498
PF3D7_1144100;-0.426715497;-0.90540972;0.080554103;-0.75020488;0.477501831;-0.283190027
PF3D7_1144200;-0.125178278;-0.368115507;-0.27733052;-0.227557803;0.024209093;0.254705665
PF3D7_1144300;0.459804523;-0.376360253;0.255838025;-0.567806416;-0.11216346;0.670046421
PF3D7_1144400;0.5129983724;0.4370535872;-0.486623237;0.2884185468;-0.437529860666667;0.404837379
PF3D7_1144500;-0.307424079;-0.142946835;0.363733466;-0.345294383;0.028460306;0.155377027
PF3D7_1144600;-0.189458727;-0.624924802;-0.065303848;-0.048062002;-0.691425218;-0.012103101
PF3D7_1144700;-0.201136554;-0.88680081;1.27970228;-0.410999238;0.801708149;0.204204914
PF3D7_1144800;-0.1592966145;0.5410606505;-0.370811891;0.467096455;0.1271197955;0.449319972
PF3D7_1144900;-0.014586809;-0.041785231;-0.13040658;0.045682811;-0.140467405;0.246722848
PF3D7_1145000;-0.1519654755;0.3949304885;0.025458828;0.203649491;0.218395342;0.2503270935
PF3D7_1145100;0.101574888333333;0.0492701486666667;0.430893351666667;0.212988665666667;-0.100427083666667;-0.0684037676666667
PF3D7_1145200;-1.75533372366667;-1.59146488016667;0.288410300833333;-1.62565411683333;1.01035783316667;-2.27232402833333
